         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
             9   7.22560e+01   2.10607e+02   2.81830e-01   1.45468e+00   2.30272e+00   1.95279e-01   4.42376e+00   2.29881e+02   7.50000e+01   1.22936e+03   2.60730e+02   1.25670e+03   2.12087e-01   7.78420e-04   1.65093e-04   7.95735e-04   1.47240e+02   6.94242e+02   7.09684e+02
            10   7.22432e+01   2.20943e+02   3.16220e-01   1.47757e+00   2.30209e+00   1.88095e-01   4.41977e+00   2.30495e+02   7.50000e+01   1.25252e+03   2.55889e+02   1.27839e+03   2.04300e-01   7.66404e-04   1.56576e-04   7.82235e-04   1.28790e+02   6.30398e+02   6.43419e+02
            11   7.22266e+01   2.32346e+02   3.54809e-01   1.50044e+00   2.30254e+00   1.81248e-01   4.41605e+00   2.31068e+02   7.50000e+01   1.27498e+03   2.51023e+02   1.29945e+03   1.96885e-01   7.55060e-04   1.48660e-04   7.69555e-04   1.12600e+02   5.71909e+02   5.82888e+02
            12   7.22126e+01   2.43302e+02   3.98099e-01   1.52284e+00   2.30326e+00   1.74675e-01   4.41253e+00   2.31612e+02   7.50000e+01   1.29681e+03   2.46097e+02   1.31996e+03   1.89771e-01   7.44316e-04   1.41250e-04   7.57600e-04   9.83866e+01   5.18449e+02   5.27702e+02
            13   7.22010e+01   2.53138e+02   4.46679e-01   1.54260e+00   2.30101e+00   1.68373e-01   4.40916e+00   2.32133e+02   7.50000e+01   1.31801e+03   2.41134e+02   1.33989e+03   1.82953e-01   7.34146e-04   1.34314e-04   7.46332e-04   8.59176e+01   4.69616e+02   4.77411e+02
            14   7.21844e+01   2.65637e+02   5.01179e-01   1.56253e+00   2.29988e+00   1.62289e-01   4.40585e+00   2.32646e+02   7.50000e+01   1.33867e+03   2.36104e+02   1.35933e+03   1.76372e-01   7.24473e-04   1.27777e-04   7.35655e-04   7.49774e+01   4.25110e+02   4.31671e+02
            15   7.21689e+01   2.78813e+02   5.62339e-01   1.58439e+00   2.30229e+00   1.56480e-01   4.40253e+00   2.33163e+02   7.50000e+01   1.35885e+03   2.31126e+02   1.37836e+03   1.70090e-01   7.15227e-04   1.21653e-04   7.25499e-04   6.54140e+01   3.84585e+02   3.90108e+02
            16   7.21537e+01   2.90646e+02   6.30949e-01   1.60481e+00   2.30319e+00   1.50926e-01   4.39907e+00   2.33700e+02   7.50000e+01   1.37859e+03   2.26208e+02   1.39702e+03   1.64086e-01   7.06361e-04   1.15904e-04   7.15807e-04   5.70602e+01   3.47745e+02   3.52395e+02
            17   7.21422e+01   3.01259e+02   7.07939e-01   1.61829e+00   2.29476e+00   1.45669e-01   4.39562e+00   2.34238e+02   7.50000e+01   1.39794e+03   2.21439e+02   1.41537e+03   1.58404e-01   6.97830e-04   1.10539e-04   7.06531e-04   4.97828e+01   3.14276e+02   3.18195e+02
            18   7.21285e+01   3.13804e+02   7.94319e-01   1.64286e+00   2.30265e+00   1.40649e-01   4.39228e+00   2.34760e+02   7.50000e+01   1.41687e+03   2.16748e+02   1.43335e+03   1.52977e-01   6.89643e-04   1.05499e-04   6.97665e-04   4.34291e+01   2.83893e+02   2.87196e+02
            19   7.21177e+01   3.23739e+02   8.91249e-01   1.65466e+00   2.29335e+00   1.35905e-01   4.38909e+00   2.35259e+02   7.50000e+01   1.43529e+03   2.12204e+02   1.45090e+03   1.47847e-01   6.81818e-04   1.00805e-04   6.89229e-04   3.78943e+01   2.56308e+02   2.59094e+02
            20   7.20908e+01   3.50184e+02   9.99999e-01   1.61854e+00   2.21926e+00   1.31369e-01   4.38608e+00   2.35729e+02   7.50000e+01   1.45321e+03   2.07718e+02   1.46798e+03   1.42937e-01   6.74355e-04   9.63904e-05   6.81209e-04   3.30593e+01   2.31286e+02   2.33636e+02
            21   7.20847e+01   3.60705e+02   1.12202e+00   1.69726e+00   2.30323e+00   1.27143e-01   4.38323e+00   2.36176e+02   7.50000e+01   1.47059e+03   2.03471e+02   1.48460e+03   1.38360e-01   6.67227e-04   9.23176e-05   6.73583e-04   2.88617e+01   2.08598e+02   2.10586e+02
            22   7.20750e+01   3.70149e+02   1.25892e+00   1.70978e+00   2.29724e+00   1.23175e-01   4.38048e+00   2.36607e+02   7.50000e+01   1.48746e+03   1.99406e+02   1.50076e+03   1.34058e-01   6.60420e-04   8.85348e-05   6.66328e-04   2.52093e+01   1.88047e+02   1.89729e+02
            23   7.20653e+01   3.79356e+02   1.41253e+00   1.73017e+00   2.30250e+00   1.19496e-01   4.37780e+00   2.37027e+02   7.50000e+01   1.50382e+03   1.95594e+02   1.51648e+03   1.30065e-01   6.53912e-04   8.50511e-05   6.59420e-04   2.20384e+01   1.69441e+02   1.70868e+02
            24   7.20588e+01   3.88255e+02   1.58489e+00   1.74614e+00   2.30249e+00   1.16016e-01   4.37527e+00   2.37425e+02   7.50000e+01   1.51968e+03   1.91905e+02   1.53175e+03   1.26280e-01   6.47704e-04   8.17918e-05   6.52848e-04   1.92711e+01   1.52607e+02   1.53819e+02
            25   7.20518e+01   3.96825e+02   1.77828e+00   1.76131e+00   2.30211e+00   1.12712e-01   4.37314e+00   2.37760e+02   7.50000e+01   1.53503e+03   1.88314e+02   1.54654e+03   1.22677e-01   6.41793e-04   7.87334e-05   6.46604e-04   1.68540e+01   1.37385e+02   1.38415e+02
            26   7.20442e+01   4.05952e+02   1.99526e+00   1.77687e+00   2.30296e+00   1.09532e-01   4.37124e+00   2.38059e+02   7.50000e+01   1.54987e+03   1.84742e+02   1.56084e+03   1.19199e-01   6.36178e-04   7.58317e-05   6.40682e-04   1.47363e+01   1.23628e+02   1.24503e+02
            27   7.20373e+01   4.14703e+02   2.23872e+00   1.79099e+00   2.30252e+00   1.06495e-01   4.36941e+00   2.38349e+02   7.50000e+01   1.56424e+03   1.81242e+02   1.57471e+03   1.15866e-01   6.30818e-04   7.30903e-05   6.35039e-04   1.28849e+01   1.11205e+02   1.11949e+02
            28   7.20306e+01   4.22978e+02   2.51189e+00   1.80068e+00   2.29698e+00   1.03593e-01   4.36764e+00   2.38628e+02   7.50000e+01   1.57822e+03   1.77817e+02   1.58821e+03   1.12669e-01   6.25683e-04   7.04954e-05   6.29642e-04   1.12666e+01   9.99971e+01   1.00630e+02
            29   7.20205e+01   4.32541e+02   2.81838e+00   1.81879e+00   2.30264e+00   1.00854e-01   4.36592e+00   2.38900e+02   7.50000e+01   1.59182e+03   1.74525e+02   1.60136e+03   1.09639e-01   6.20749e-04   6.80581e-05   6.24468e-04   9.85553e+00   8.98910e+01   9.04296e+01
            30   7.20185e+01   4.40806e+02   3.16228e+00   1.83112e+00   2.30137e+00   9.82289e-02   4.36425e+00   2.39166e+02   7.50000e+01   1.60510e+03   1.71295e+02   1.61421e+03   1.06719e-01   6.15998e-04   6.57389e-05   6.19496e-04   8.62116e+00   8.07835e+01   8.12422e+01
            31   7.20109e+01   4.48831e+02   3.54812e+00   1.84667e+00   2.30453e+00   9.57576e-02   4.36262e+00   2.39423e+02   7.50000e+01   1.61806e+03   1.68204e+02   1.62678e+03   1.03954e-01   6.11416e-04   6.35592e-05   6.14711e-04   7.54497e+00   7.25799e+01   7.29710e+01
            32   7.20053e+01   4.56559e+02   3.98106e+00   1.85615e+00   2.30054e+00   9.34009e-02   4.36102e+00   2.39674e+02   7.50000e+01   1.63069e+03   1.65186e+02   1.63903e+03   1.01298e-01   6.07010e-04   6.14891e-05   6.10117e-04   6.60379e+00   6.51915e+01   6.55251e+01
            33   7.20001e+01   4.64353e+02   4.46683e+00   1.87070e+00   2.30324e+00   9.11805e-02   4.35946e+00   2.39922e+02   7.50000e+01   1.64300e+03   1.62287e+02   1.65099e+03   9.87748e-02   6.02763e-04   5.95379e-05   6.05697e-04   5.78233e+00   5.85405e+01   5.88254e+01
            34   7.19971e+01   4.72030e+02   5.01186e+00   1.88098e+00   2.30107e+00   8.90505e-02   4.35785e+00   2.40174e+02   7.50000e+01   1.65500e+03   1.59428e+02   1.66266e+03   9.63311e-02   5.98674e-04   5.76709e-05   6.01446e-04   5.06273e+00   5.25556e+01   5.27989e+01
            35   7.19915e+01   4.79657e+02   5.62341e+00   1.89190e+00   2.30004e+00   8.70083e-02   4.35625e+00   2.40427e+02   7.50000e+01   1.66673e+03   1.56610e+02   1.67407e+03   9.39625e-02   5.94726e-04   5.58820e-05   5.97346e-04   4.43241e+00   4.71721e+01   4.73799e+01
            36   7.19878e+01   4.87120e+02   6.30957e+00   1.90699e+00   2.30436e+00   8.50489e-02   4.35466e+00   2.40675e+02   7.50000e+01   1.67822e+03   1.53829e+02   1.68526e+03   9.16617e-02   5.90904e-04   5.41633e-05   5.93381e-04   3.88023e+00   4.23321e+01   4.25095e+01
            37   7.19856e+01   4.94702e+02   7.07945e+00   1.91472e+00   2.30003e+00   8.31817e-02   4.35310e+00   2.40921e+02   7.50000e+01   1.68951e+03   1.51104e+02   1.69625e+03   8.94366e-02   5.87192e-04   5.25165e-05   5.89536e-04   3.39700e+00   3.79822e+01   3.81338e+01
            38   7.19821e+01   5.02190e+02   7.94328e+00   1.92758e+00   2.30211e+00   8.14302e-02   4.35153e+00   2.41166e+02   7.50000e+01   1.70061e+03   1.48481e+02   1.70708e+03   8.73107e-02   5.83577e-04   5.09525e-05   5.85797e-04   2.97503e+00   3.40741e+01   3.42037e+01
            39   7.19800e+01   5.09581e+02   8.91251e+00   1.93889e+00   2.30252e+00   7.97668e-02   4.34997e+00   2.41409e+02   7.50000e+01   1.71153e+03   1.45909e+02   1.71774e+03   8.52504e-02   5.80056e-04   4.94500e-05   5.82160e-04   2.60556e+00   3.05637e+01   3.06745e+01
            40   7.19754e+01   5.16948e+02   1.00000e+01   1.94929e+00   2.30205e+00   7.82127e-02   4.34845e+00   2.41648e+02   7.50000e+01   1.72229e+03   1.43424e+02   1.72825e+03   8.32754e-02   5.76625e-04   4.80187e-05   5.78621e-04   2.28267e+00   2.74110e+01   2.75059e+01
            41   7.19727e+01   5.24297e+02   1.12202e+01   1.95779e+00   2.29952e+00   7.67553e-02   4.34693e+00   2.41885e+02   7.50000e+01   1.73291e+03   1.41004e+02   1.73863e+03   8.13683e-02   5.73270e-04   4.66460e-05   5.75164e-04   2.00009e+00   2.45808e+01   2.46620e+01
            42   7.19709e+01   5.31572e+02   1.25893e+01   1.96687e+00   2.29779e+00   7.53955e-02   4.34543e+00   2.42120e+02   7.50000e+01   1.74343e+03   1.38647e+02   1.74893e+03   7.95256e-02   5.69978e-04   4.53278e-05   5.71777e-04   1.75279e+00   2.20406e+01   2.21102e+01
            43   7.19667e+01   5.38826e+02   1.41254e+01   1.98090e+00   2.30177e+00   7.41338e-02   4.34396e+00   2.42350e+02   7.50000e+01   1.75400e+03   1.36363e+02   1.75930e+03   7.77436e-02   5.66699e-04   4.40572e-05   5.68409e-04   1.53644e+00   1.97629e+01   1.98225e+01
            44   7.19657e+01   5.45993e+02   1.58489e+01   1.98707e+00   2.29646e+00   7.29825e-02   4.34252e+00   2.42575e+02   7.50000e+01   1.76470e+03   1.34171e+02   1.76980e+03   7.60303e-02   5.63411e-04   4.28363e-05   5.65037e-04   1.34734e+00   1.77212e+01   1.77723e+01
            45   7.19630e+01   5.53241e+02   1.77828e+01   2.00080e+00   2.29993e+00   7.19215e-02   4.34112e+00   2.42793e+02   7.50000e+01   1.77537e+03   1.32011e+02   1.78027e+03   7.43567e-02   5.60166e-04   4.16521e-05   5.61712e-04   1.18149e+00   1.58895e+01   1.59333e+01
            46   7.19605e+01   5.60584e+02   1.99526e+01   2.00711e+00   2.29533e+00   7.09879e-02   4.33976e+00   2.43006e+02   7.50000e+01   1.78563e+03   1.29914e+02   1.79035e+03   7.27552e-02   5.57076e-04   4.05302e-05   5.58549e-04   1.03628e+00   1.42434e+01   1.42810e+01
            47   7.19584e+01   5.67833e+02   2.23872e+01   2.02255e+00   2.30197e+00   7.01283e-02   4.33843e+00   2.43214e+02   7.50000e+01   1.79520e+03   1.27742e+02   1.79974e+03   7.11578e-02   5.54235e-04   3.94382e-05   5.55637e-04   9.08145e-01   1.27624e+01   1.27947e+01
            48   7.19546e+01   5.75077e+02   2.51189e+01   2.03235e+00   2.30379e+00   6.93274e-02   4.33711e+00   2.43421e+02   7.50000e+01   1.80334e+03   1.25397e+02   1.80770e+03   6.95359e-02   5.51857e-04   3.83739e-05   5.53190e-04   7.94526e-01   1.14261e+01   1.14537e+01
            49   7.19516e+01   5.83271e+02   2.81838e+01   2.03870e+00   2.30351e+00   6.84029e-02   4.33577e+00   2.43630e+02   7.50000e+01   1.80993e+03   1.22492e+02   1.81407e+03   6.76775e-02   5.49987e-04   3.72218e-05   5.51245e-04   6.91715e-01   1.02208e+01   1.02441e+01
            50   7.19491e+01   5.90399e+02   3.16228e+01   2.04858e+00   2.30813e+00   6.74709e-02   4.33442e+00   2.43841e+02   7.50000e+01   1.81571e+03   1.19297e+02   1.81962e+03   6.57026e-02   5.48382e-04   3.60301e-05   5.49565e-04   6.00410e-01   9.13831e+00   9.15802e+00
            51   7.19450e+01   5.97409e+02   3.54813e+01   2.05441e+00   2.30818e+00   6.63002e-02   4.33309e+00   2.44050e+02   7.50000e+01   1.82147e+03   1.15381e+02   1.82512e+03   6.33452e-02   5.46813e-04   3.46379e-05   5.47908e-04   5.17555e-01   8.17039e+00   8.18676e+00
            52   7.19421e+01   6.04406e+02   3.98107e+01   2.06791e+00   2.31683e+00   6.51949e-02   4.33176e+00   2.44258e+02   7.50000e+01   1.82719e+03   1.11327e+02   1.83058e+03   6.09278e-02   5.45264e-04   3.32218e-05   5.46275e-04   4.45061e-01   7.30473e+00   7.31827e+00
            53   7.19396e+01   6.11364e+02   4.46684e+01   2.04137e+00   2.28076e+00   6.41904e-02   4.33043e+00   2.44465e+02   7.50000e+01   1.83278e+03   1.07169e+02   1.83592e+03   5.84735e-02   5.43759e-04   3.17955e-05   5.44687e-04   3.81848e-01   6.53028e+00   6.54143e+00
            54   7.19383e+01   6.18296e+02   5.01187e+01   2.05327e+00   2.28721e+00   6.41652e-02   4.32909e+00   2.44674e+02   7.50000e+01   1.83865e+03   1.04690e+02   1.84163e+03   5.69385e-02   5.42119e-04   3.08675e-05   5.42997e-04   3.32450e-01   5.83875e+00   5.84821e+00
            55   7.19354e+01   6.25223e+02   5.62341e+01   2.06993e+00   2.29750e+00   6.59203e-02   4.32774e+00   2.44887e+02   7.50000e+01   1.84546e+03   1.05547e+02   1.84848e+03   5.71930e-02   5.40104e-04   3.08901e-05   5.40986e-04   2.98722e-01   5.22306e+00   5.23159e+00
            56   7.19346e+01   6.32199e+02   6.30957e+01   2.08242e+00   2.30367e+00   6.73958e-02   4.32638e+00   2.45099e+02   7.50000e+01   1.85169e+03   1.05412e+02   1.85469e+03   5.69273e-02   5.38301e-04   3.06440e-05   5.39173e-04   2.65895e-01   4.67078e+00   4.67834e+00
            57   7.19293e+01   6.39166e+02   7.07946e+01   2.08630e+00   2.29779e+00   6.98288e-02   4.32506e+00   2.45305e+02   7.50000e+01   1.85993e+03   1.06937e+02   1.86300e+03   5.74953e-02   5.35883e-04   3.08108e-05   5.36768e-04   2.40408e-01   4.18135e+00   4.18826e+00
            58   7.19313e+01   6.46129e+02   7.94328e+01   2.09715e+00   2.29768e+00   7.25209e-02   4.32382e+00   2.45499e+02   7.50000e+01   1.86970e+03   1.08617e+02   1.87285e+03   5.80934e-02   5.33047e-04   3.09665e-05   5.33946e-04   2.17630e-01   3.74620e+00   3.75252e+00
            59   7.19295e+01   6.53079e+02   8.91251e+01   2.11210e+00   2.30368e+00   7.54452e-02   4.32276e+00   2.45665e+02   7.50000e+01   1.87773e+03   1.10129e+02   1.88096e+03   5.86502e-02   5.30732e-04   3.11276e-05   5.31644e-04   1.96663e-01   3.35315e+00   3.35892e+00
]16[JAL03-01_Freq0.1-100_
