         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
             9   2.29734e+01   2.09558e+02   2.81830e-01   2.94820e+00   2.30060e+00   1.28353e-02   5.67459e+00   5.00703e+01   2.50000e+01   2.75449e+03   4.05985e+01   2.75479e+03   1.47390e-02   3.62965e-04   5.34975e-06   3.63005e-04   2.29268e+01   1.55552e+03   1.55568e+03
            10   2.29320e+01   2.19925e+02   3.16220e-01   2.94976e+00   2.29973e+00   1.28699e-02   5.67594e+00   4.99627e+01   2.50000e+01   2.75738e+03   4.07344e+01   2.75768e+03   1.47729e-02   3.62584e-04   5.35641e-06   3.62624e-04   2.05018e+01   1.38780e+03   1.38795e+03
            11   2.28852e+01   2.31348e+02   3.54809e-01   2.95128e+00   2.29885e+00   1.28545e-02   5.67731e+00   4.98539e+01   2.50000e+01   2.76026e+03   4.07067e+01   2.76056e+03   1.47474e-02   3.62206e-04   5.34162e-06   3.62246e-04   1.82596e+01   1.23815e+03   1.23829e+03
            12   2.28315e+01   2.42306e+02   3.98099e-01   2.95477e+00   2.29947e+00   1.28619e-02   5.67872e+00   4.97425e+01   2.50000e+01   2.76318e+03   4.07480e+01   2.76348e+03   1.47468e-02   3.61824e-04   5.33574e-06   3.61863e-04   1.62905e+01   1.10468e+03   1.10480e+03
            13   2.27551e+01   2.52147e+02   4.46679e-01   2.95694e+00   2.29898e+00   1.28505e-02   5.68016e+00   4.96293e+01   2.50000e+01   2.76619e+03   4.07263e+01   2.76649e+03   1.47229e-02   3.61429e-04   5.32128e-06   3.61468e-04   1.45111e+01   9.85614e+02   9.85721e+02
            14   2.26597e+01   2.64648e+02   5.01179e-01   2.96042e+00   2.29943e+00   1.28904e-02   5.68163e+00   4.95141e+01   2.50000e+01   2.76933e+03   4.08658e+01   2.76963e+03   1.47566e-02   3.61020e-04   5.32741e-06   3.61059e-04   1.29774e+01   8.79431e+02   8.79526e+02
            15   2.25642e+01   2.77823e+02   5.62339e-01   2.96683e+00   2.30208e+00   1.29209e-02   5.68313e+00   4.93950e+01   2.50000e+01   2.77258e+03   4.09711e+01   2.77288e+03   1.47773e-02   3.60596e-04   5.32863e-06   3.60636e-04   1.15958e+01   7.84703e+02   7.84789e+02
            16   2.24904e+01   2.89632e+02   6.30949e-01   2.97040e+00   2.30243e+00   1.29843e-02   5.68467e+00   4.92722e+01   2.50000e+01   2.77594e+03   4.11782e+01   2.77625e+03   1.48340e-02   3.60159e-04   5.34258e-06   3.60199e-04   1.03871e+01   7.00222e+02   7.00299e+02
            17   2.24245e+01   3.00236e+02   7.07939e-01   2.97112e+00   2.30051e+00   1.30276e-02   5.68614e+00   4.91458e+01   2.50000e+01   2.77940e+03   4.13154e+01   2.77970e+03   1.48649e-02   3.59711e-04   5.34705e-06   3.59751e-04   9.28829e+00   6.24849e+02   6.24918e+02
            18   2.23513e+01   3.11010e+02   7.94319e-01   2.97520e+00   2.30118e+00   1.30695e-02   5.68722e+00   4.90206e+01   2.50000e+01   2.78289e+03   4.14410e+01   2.78320e+03   1.48913e-02   3.59259e-04   5.34985e-06   3.59299e-04   8.30338e+00   5.57598e+02   5.57660e+02
            19   2.22454e+01   3.21529e+02   8.91249e-01   2.98075e+00   2.30299e+00   1.31109e-02   5.68810e+00   4.89039e+01   2.50000e+01   2.78636e+03   4.15563e+01   2.78667e+03   1.49142e-02   3.58812e-04   5.35139e-06   3.58852e-04   7.42092e+00   4.97574e+02   4.97630e+02
            20   2.21617e+01   3.30337e+02   9.99999e-01   2.96034e+00   2.28480e+00   1.31606e-02   5.68891e+00   4.88000e+01   2.50000e+01   2.78977e+03   4.16873e+01   2.79008e+03   1.49429e-02   3.58372e-04   5.35513e-06   3.58412e-04   6.63476e+00   4.44006e+02   4.44056e+02
            21   2.20970e+01   3.40777e+02   1.12202e+00   2.98529e+00   2.30167e+00   1.32553e-02   5.68965e+00   4.87102e+01   2.50000e+01   2.79311e+03   4.19521e+01   2.79343e+03   1.50199e-02   3.57943e-04   5.37626e-06   3.57983e-04   5.95079e+00   3.96194e+02   3.96239e+02
            22   2.21012e+01   3.50222e+02   1.25892e+00   2.98763e+00   2.30115e+00   1.33928e-02   5.69031e+00   4.86335e+01   2.50000e+01   2.79637e+03   4.23427e+01   2.79669e+03   1.51420e-02   3.57525e-04   5.41365e-06   3.57566e-04   5.35304e+00   3.53522e+02   3.53563e+02
            23   2.21534e+01   3.59429e+02   1.41253e+00   2.99221e+00   2.30242e+00   1.35695e-02   5.69090e+00   4.85699e+01   2.50000e+01   2.79955e+03   4.28457e+01   2.79987e+03   1.53045e-02   3.57117e-04   5.46550e-06   3.57159e-04   4.82759e+00   3.15436e+02   3.15473e+02
            24   2.21584e+01   3.68331e+02   1.58489e+00   2.99568e+00   2.30286e+00   1.37396e-02   5.69142e+00   4.85202e+01   2.50000e+01   2.80268e+03   4.33125e+01   2.80301e+03   1.54540e-02   3.56716e-04   5.51268e-06   3.56759e-04   4.34945e+00   2.81446e+02   2.81479e+02
            25   2.21556e+01   3.76900e+02   1.77828e+00   2.99782e+00   2.30231e+00   1.38860e-02   5.69185e+00   4.84837e+01   2.50000e+01   2.80576e+03   4.36847e+01   2.80610e+03   1.55697e-02   3.56323e-04   5.54783e-06   3.56366e-04   3.90976e+00   2.51114e+02   2.51145e+02
            26   2.21566e+01   3.85491e+02   1.99526e+00   3.00036e+00   2.30212e+00   1.40133e-02   5.69219e+00   4.84612e+01   2.50000e+01   2.80879e+03   4.39753e+01   2.80914e+03   1.56563e-02   3.55938e-04   5.57266e-06   3.55981e-04   3.50776e+00   2.24048e+02   2.24075e+02
            27   2.21557e+01   3.94267e+02   2.23872e+00   3.00022e+00   2.29988e+00   1.41128e-02   5.69246e+00   4.84492e+01   2.50000e+01   2.81180e+03   4.41538e+01   2.81215e+03   1.57030e-02   3.55556e-04   5.58330e-06   3.55600e-04   3.13898e+00   1.99897e+02   1.99922e+02
            28   2.21583e+01   4.02543e+02   2.51189e+00   3.00070e+00   2.29811e+00   1.42185e-02   5.69268e+00   4.84431e+01   2.50000e+01   2.81483e+03   4.43281e+01   2.81518e+03   1.57481e-02   3.55173e-04   5.59329e-06   3.55217e-04   2.80866e+00   1.78350e+02   1.78372e+02
            29   2.21608e+01   4.10964e+02   2.81838e+00   3.00006e+00   2.29548e+00   1.43210e-02   5.69288e+00   4.84412e+01   2.50000e+01   2.81787e+03   4.44653e+01   2.81822e+03   1.57798e-02   3.54790e-04   5.59850e-06   3.54834e-04   2.51098e+00   1.59126e+02   1.59146e+02
            30   2.21631e+01   4.19263e+02   3.16228e+00   3.00086e+00   2.29395e+00   1.44391e-02   5.69306e+00   4.84422e+01   2.50000e+01   2.82092e+03   4.46227e+01   2.82128e+03   1.58185e-02   3.54405e-04   5.60615e-06   3.54449e-04   2.24583e+00   1.41975e+02   1.41993e+02
            31   2.21661e+01   4.27303e+02   3.54812e+00   3.00012e+00   2.29121e+00   1.45784e-02   5.69321e+00   4.84454e+01   2.50000e+01   2.82402e+03   4.48161e+01   2.82438e+03   1.58696e-02   3.54016e-04   5.61809e-06   3.54060e-04   2.01027e+00   1.26675e+02   1.26690e+02
            32   2.21686e+01   4.35482e+02   3.98106e+00   3.00024e+00   2.28910e+00   1.47654e-02   5.69336e+00   4.84499e+01   2.50000e+01   2.82716e+03   4.51281e+01   2.82752e+03   1.59623e-02   3.53621e-04   5.64462e-06   3.53667e-04   1.80413e+00   1.13024e+02   1.13039e+02
            33   2.21692e+01   4.43312e+02   4.46683e+00   3.00069e+00   2.28723e+00   1.49928e-02   5.69349e+00   4.84562e+01   2.50000e+01   2.83032e+03   4.55298e+01   2.83068e+03   1.60865e-02   3.53226e-04   5.68216e-06   3.53272e-04   1.62224e+00   1.00845e+02   1.00858e+02
            34   2.21662e+01   4.51191e+02   5.01186e+00   3.00004e+00   2.28453e+00   1.52403e-02   5.69362e+00   4.84638e+01   2.50000e+01   2.83348e+03   4.59493e+01   2.83386e+03   1.62165e-02   3.52830e-04   5.72168e-06   3.52876e-04   1.45915e+00   8.99791e+01   8.99909e+01
            35   2.21645e+01   4.58954e+02   5.62341e+00   2.99980e+00   2.28213e+00   1.54856e-02   5.69374e+00   4.84715e+01   2.50000e+01   2.83667e+03   4.63078e+01   2.83704e+03   1.63247e-02   3.52433e-04   5.75337e-06   3.52480e-04   1.31061e+00   8.02839e+01   8.02946e+01
            36   2.21629e+01   4.66623e+02   6.30957e+00   2.99844e+00   2.27888e+00   1.57363e-02   5.69385e+00   4.84792e+01   2.50000e+01   2.83985e+03   4.66225e+01   2.84024e+03   1.64172e-02   3.52036e-04   5.77946e-06   3.52084e-04   1.17602e+00   7.16335e+01   7.16431e+01
            37   2.21601e+01   4.74205e+02   7.07945e+00   2.99874e+00   2.27689e+00   1.59943e-02   5.69396e+00   4.84877e+01   2.50000e+01   2.84305e+03   4.68924e+01   2.84343e+03   1.64937e-02   3.51640e-04   5.79984e-06   3.51688e-04   1.05420e+00   6.39152e+01   6.39239e+01
            38   2.21594e+01   4.81695e+02   7.94328e+00   2.99968e+00   2.27538e+00   1.62832e-02   5.69406e+00   4.84975e+01   2.50000e+01   2.84626e+03   4.71865e+01   2.84665e+03   1.65785e-02   3.51242e-04   5.82306e-06   3.51291e-04   9.45450e-01   5.70288e+01   5.70366e+01
            39   2.21592e+01   4.89089e+02   8.91251e+00   2.99808e+00   2.27193e+00   1.66012e-02   5.69414e+00   4.85081e+01   2.50000e+01   2.84949e+03   4.74903e+01   2.84988e+03   1.66663e-02   3.50843e-04   5.84725e-06   3.50892e-04   8.48058e-01   5.08847e+01   5.08917e+01
            40   2.21615e+01   4.96457e+02   1.00000e+01   2.99636e+00   2.26837e+00   1.69666e-02   5.69421e+00   4.85189e+01   2.50000e+01   2.85275e+03   4.78530e+01   2.85315e+03   1.67744e-02   3.50441e-04   5.87842e-06   3.50490e-04   7.61604e-01   4.54029e+01   4.54093e+01
            41   2.21633e+01   5.03807e+02   1.12202e+01   2.99493e+00   2.26499e+00   1.73672e-02   5.69428e+00   4.85294e+01   2.50000e+01   2.85607e+03   4.82235e+01   2.85648e+03   1.68846e-02   3.50032e-04   5.91014e-06   3.50082e-04   6.84036e-01   4.05125e+01   4.05183e+01
            42   2.21607e+01   5.11162e+02   1.25893e+01   2.99815e+00   2.26504e+00   1.78417e-02   5.69434e+00   4.85394e+01   2.50000e+01   2.85951e+03   4.87179e+01   2.85993e+03   1.70372e-02   3.49609e-04   5.95634e-06   3.49659e-04   6.15898e-01   3.61503e+01   3.61555e+01
            43   2.21588e+01   5.18417e+02   1.41254e+01   2.99968e+00   2.26362e+00   1.83911e-02   5.69440e+00   4.85494e+01   2.50000e+01   2.86323e+03   4.93276e+01   2.86365e+03   1.72280e-02   3.49153e-04   6.01519e-06   3.49204e-04   5.55789e-01   3.22609e+01   3.22657e+01
            44   2.21612e+01   5.25649e+02   1.58489e+01   2.99544e+00   2.25760e+00   1.90316e-02   5.69446e+00   4.85587e+01   2.50000e+01   2.86731e+03   5.00924e+01   2.86775e+03   1.74701e-02   3.48652e-04   6.09100e-06   3.48705e-04   5.03028e-01   2.87936e+01   2.87980e+01
            45   2.21629e+01   5.32845e+02   1.77828e+01   2.99969e+00   2.25782e+00   1.97983e-02   5.69452e+00   4.85661e+01   2.50000e+01   2.87162e+03   5.11077e+01   2.87208e+03   1.77975e-02   3.48125e-04   6.19575e-06   3.48180e-04   4.57411e-01   2.57009e+01   2.57049e+01
            46   2.21610e+01   5.40026e+02   1.99526e+01   2.99568e+00   2.25191e+00   2.07002e-02   5.69460e+00   4.85706e+01   2.50000e+01   2.87579e+03   5.23764e+01   2.87626e+03   1.82129e-02   3.47615e-04   6.33108e-06   3.47673e-04   4.17788e-01   2.29391e+01   2.29429e+01
            47   2.21597e+01   5.47129e+02   2.23872e+01   2.99844e+00   2.25138e+00   2.15341e-02   5.69471e+00   4.85717e+01   2.50000e+01   2.87952e+03   5.31880e+01   2.88001e+03   1.84711e-02   3.47162e-04   6.41247e-06   3.47221e-04   3.78123e-01   2.04710e+01   2.04745e+01
            48   2.21464e+01   5.54244e+02   2.51189e+01   2.99345e+00   2.24585e+00   2.20973e-02   5.69482e+00   4.85709e+01   2.50000e+01   2.88203e+03   5.28164e+01   2.88251e+03   1.83261e-02   3.46861e-04   6.35662e-06   3.46920e-04   3.34648e-01   1.82607e+01   1.82638e+01
            49   2.21018e+01   5.61336e+02   2.81838e+01   2.99419e+00   2.24554e+00   2.22305e-02   5.69495e+00   4.85690e+01   2.50000e+01   2.88316e+03   5.06908e+01   2.88361e+03   1.75817e-02   3.46734e-04   6.09616e-06   3.46788e-04   2.86253e-01   1.62813e+01   1.62838e+01
            50   2.20567e+01   5.68424e+02   3.16228e+01   2.98180e+00   2.23566e+00   2.18844e-02   5.69509e+00   4.85663e+01   2.50000e+01   2.88388e+03   4.66299e+01   2.88426e+03   1.61692e-02   3.46665e-04   5.60527e-06   3.46710e-04   2.34685e-01   1.45143e+01   1.45162e+01
            51   2.20588e+01   5.75491e+02   3.54813e+01   2.98955e+00   2.24070e+00   2.13201e-02   5.69523e+00   4.85628e+01   2.50000e+01   2.88481e+03   4.14828e+01   2.88511e+03   1.43797e-02   3.46572e-04   4.98360e-06   3.46607e-04   1.86075e-01   1.29401e+01   1.29414e+01
            52   2.20598e+01   5.82540e+02   3.98107e+01   2.97453e+00   2.22848e+00   2.16261e-02   5.69539e+00   4.85571e+01   2.50000e+01   2.88592e+03   3.88577e+01   2.88618e+03   1.34646e-02   3.46448e-04   4.66478e-06   3.46479e-04   1.55345e-01   1.15373e+01   1.15383e+01
            53   2.20572e+01   5.89568e+02   4.46684e+01   3.00244e+00   2.24834e+00   2.32327e-02   5.69558e+00   4.85485e+01   2.50000e+01   2.88696e+03   4.01513e+01   2.88724e+03   1.39078e-02   3.46318e-04   4.81653e-06   3.46352e-04   1.43061e-01   1.02863e+01   1.02873e+01
            54   2.20459e+01   5.96581e+02   5.01187e+01   3.01591e+00   2.25703e+00   2.61601e-02   5.69577e+00   4.85387e+01   2.50000e+01   2.88833e+03   4.53885e+01   2.88869e+03   1.57144e-02   3.46135e-04   5.43931e-06   3.46178e-04   1.44134e-01   9.17207e+00   9.17321e+00
            55   2.20408e+01   6.03580e+02   5.62341e+01   2.99866e+00   2.24156e+00   3.00115e-02   5.69595e+00   4.85301e+01   2.50000e+01   2.89125e+03   5.32078e+01   2.89174e+03   1.84030e-02   3.45754e-04   6.36292e-06   3.45812e-04   1.50590e-01   8.18288e+00   8.18426e+00
            56   2.20291e+01   6.12054e+02   6.30957e+01   2.99910e+00   2.23978e+00   3.24635e-02   5.69613e+00   4.85222e+01   2.50000e+01   2.89336e+03   5.56786e+01   2.89390e+03   1.92435e-02   3.45490e-04   6.64846e-06   3.45554e-04   1.40446e-01   7.29833e+00   7.29968e+00
            57   2.19366e+01   6.20515e+02   7.07946e+01   2.99401e+00   2.23225e+00   3.54275e-02   5.69632e+00   4.85126e+01   2.50000e+01   2.89767e+03   5.92198e+01   2.89828e+03   2.04370e-02   3.44961e-04   7.04997e-06   3.45033e-04   1.33133e-01   6.51432e+00   6.51568e+00
            58   2.19254e+01   6.28977e+02   7.94328e+01   2.99522e+00   2.22820e+00   3.90652e-02   5.69652e+00   4.85002e+01   2.50000e+01   2.90348e+03   6.42886e+01   2.90419e+03   2.21419e-02   3.44245e-04   7.62224e-06   3.44330e-04   1.28811e-01   5.81754e+00   5.81897e+00
            59   2.19587e+01   6.37419e+02   8.91251e+01   2.98616e+00   2.21703e+00   4.20856e-02   5.69671e+00   4.84876e+01   2.50000e+01   2.90820e+03   6.63595e+01   2.90896e+03   2.28181e-02   3.43676e-04   7.84203e-06   3.43766e-04   1.18501e-01   5.19331e+00   5.19467e+00
]6[JAL03-01_Freq0.1-100_
