         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
            10   5.68518e+01   2.19932e+02   3.16220e-01   2.40149e+00   2.30057e+00   3.12029e-02   5.20107e+00   1.13105e+02   6.00000e+01   2.17947e+03   7.62034e+01   2.18080e+03   3.49642e-02   4.58267e-04   1.60230e-05   4.58547e-04   3.83536e+01   1.09694e+03   1.09761e+03
            11   5.68353e+01   2.31355e+02   3.54809e-01   2.40585e+00   2.29940e+00   3.06942e-02   5.20114e+00   1.13097e+02   6.00000e+01   2.18522e+03   7.51552e+01   2.18651e+03   3.43926e-02   4.57080e-04   1.57201e-05   4.57350e-04   3.37119e+01   9.80211e+02   9.80790e+02
            12   5.68220e+01   2.42312e+02   3.98099e-01   2.41191e+00   2.29997e+00   3.01725e-02   5.20121e+00   1.13090e+02   6.00000e+01   2.19084e+03   7.40597e+01   2.19210e+03   3.38042e-02   4.55924e-04   1.54121e-05   4.56184e-04   2.96081e+01   8.75871e+02   8.76371e+02
            13   5.68097e+01   2.52148e+02   4.46679e-01   2.41753e+00   2.30023e+00   2.96534e-02   5.20127e+00   1.13086e+02   6.00000e+01   2.19635e+03   7.29554e+01   2.19757e+03   3.32166e-02   4.54798e-04   1.51069e-05   4.55049e-04   2.59945e+01   7.82576e+02   7.83008e+02
            14   5.67925e+01   2.64649e+02   5.01179e-01   2.42504e+00   2.30239e+00   2.91234e-02   5.20133e+00   1.13083e+02   6.00000e+01   2.20175e+03   7.18089e+01   2.20292e+03   3.26145e-02   4.53702e-04   1.47972e-05   4.53943e-04   2.28037e+01   6.99189e+02   6.99561e+02
            15   5.67718e+01   2.77826e+02   5.62339e-01   2.42995e+00   2.30216e+00   2.85997e-02   5.20139e+00   1.13082e+02   6.00000e+01   2.20706e+03   7.06632e+01   2.20819e+03   3.20169e-02   4.52628e-04   1.44918e-05   4.52860e-04   1.99993e+01   6.24648e+02   6.24968e+02
            16   5.67596e+01   2.89635e+02   6.30949e-01   2.43527e+00   2.30242e+00   2.81264e-02   5.20143e+00   1.13082e+02   6.00000e+01   2.21226e+03   6.96276e+01   2.21336e+03   3.14735e-02   4.51579e-04   1.42128e-05   4.51803e-04   1.75634e+01   5.58036e+02   5.58312e+02
            17   5.67467e+01   3.00238e+02   7.07939e-01   2.43782e+00   2.30015e+00   2.77019e-02   5.20147e+00   1.13083e+02   6.00000e+01   2.21737e+03   6.86990e+01   2.21843e+03   3.09822e-02   4.50553e-04   1.39591e-05   4.50769e-04   1.54445e+01   4.98496e+02   4.98735e+02
            18   5.67351e+01   3.11013e+02   7.94319e-01   2.44551e+00   2.30281e+00   2.73163e-02   5.20151e+00   1.13086e+02   6.00000e+01   2.22238e+03   6.78527e+01   2.22341e+03   3.05316e-02   4.49550e-04   1.37255e-05   4.49759e-04   1.35954e+01   4.45290e+02   4.45498e+02
            19   5.67262e+01   3.20690e+02   8.91249e-01   2.44810e+00   2.30076e+00   2.69652e-02   5.20154e+00   1.13090e+02   6.00000e+01   2.22729e+03   6.70781e+01   2.22830e+03   3.01164e-02   4.48568e-04   1.35093e-05   4.48772e-04   1.19785e+01   3.97740e+02   3.97920e+02
            20   5.67163e+01   3.29219e+02   9.99999e-01   2.42972e+00   2.27912e+00   2.66383e-02   5.20157e+00   1.13095e+02   6.00000e+01   2.23212e+03   6.63491e+01   2.23311e+03   2.97247e-02   4.47609e-04   1.33051e-05   4.47807e-04   1.05598e+01   3.55254e+02   3.55410e+02
            21   5.67061e+01   3.39658e+02   1.12202e+00   2.46028e+00   2.30348e+00   2.63469e-02   5.20158e+00   1.13101e+02   6.00000e+01   2.23686e+03   6.56941e+01   2.23782e+03   2.93690e-02   4.46671e-04   1.31183e-05   4.46863e-04   9.31851e+00   3.17291e+02   3.17428e+02
            22   5.66974e+01   3.49103e+02   1.25892e+00   2.46295e+00   2.30173e+00   2.60710e-02   5.20158e+00   1.13108e+02   6.00000e+01   2.24153e+03   6.50628e+01   2.24247e+03   2.90260e-02   4.45748e-04   1.29383e-05   4.45936e-04   8.22536e+00   2.83379e+02   2.83498e+02
            23   5.66865e+01   3.58311e+02   1.41253e+00   2.46842e+00   2.30266e+00   2.58171e-02   5.20158e+00   1.13116e+02   6.00000e+01   2.24614e+03   6.44707e+01   2.24706e+03   2.87029e-02   4.44842e-04   1.27683e-05   4.45025e-04   7.26416e+00   2.53081e+02   2.53185e+02
            24   5.66792e+01   3.67210e+02   1.58489e+00   2.47139e+00   2.30131e+00   2.55848e-02   5.20159e+00   1.13123e+02   6.00000e+01   2.25070e+03   6.39167e+01   2.25161e+03   2.83986e-02   4.43949e-04   1.26075e-05   4.44128e-04   6.41854e+00   2.26016e+02   2.26107e+02
            25   5.66719e+01   3.75780e+02   1.77828e+00   2.47662e+00   2.30209e+00   2.53786e-02   5.20159e+00   1.13131e+02   6.00000e+01   2.25522e+03   6.34113e+01   2.25611e+03   2.81176e-02   4.43065e-04   1.24579e-05   4.43240e-04   5.67528e+00   2.01841e+02   2.01921e+02
            26   5.66620e+01   3.84371e+02   1.99526e+00   2.48148e+00   2.30257e+00   2.51976e-02   5.20159e+00   1.13139e+02   6.00000e+01   2.25972e+03   6.29510e+01   2.26059e+03   2.78579e-02   4.42190e-04   1.23185e-05   4.42362e-04   5.02139e+00   1.80250e+02   1.80320e+02
            27   5.66557e+01   3.93112e+02   2.23872e+00   2.48396e+00   2.30084e+00   2.50491e-02   5.20159e+00   1.13149e+02   6.00000e+01   2.26419e+03   6.25536e+01   2.26505e+03   2.76274e-02   4.41323e-04   1.21926e-05   4.41491e-04   4.44707e+00   1.60966e+02   1.61027e+02
            28   5.66489e+01   4.01376e+02   2.51189e+00   2.48813e+00   2.30071e+00   2.49219e-02   5.20157e+00   1.13159e+02   6.00000e+01   2.26863e+03   6.21881e+01   2.26949e+03   2.74121e-02   4.40463e-04   1.20740e-05   4.40628e-04   3.94028e+00   1.43742e+02   1.43796e+02
            29   5.66405e+01   4.09520e+02   2.81838e+00   2.49474e+00   2.30285e+00   2.48166e-02   5.20156e+00   1.13170e+02   6.00000e+01   2.27307e+03   6.18548e+01   2.27391e+03   2.72121e-02   4.39609e-04   1.19627e-05   4.39772e-04   3.49297e+00   1.28361e+02   1.28409e+02
            30   5.66308e+01   4.17720e+02   3.16228e+00   2.49921e+00   2.30302e+00   2.46984e-02   5.20154e+00   1.13182e+02   6.00000e+01   2.27749e+03   6.14617e+01   2.27832e+03   2.69866e-02   4.38761e-04   1.18407e-05   4.38920e-04   3.09332e+00   1.14624e+02   1.14666e+02
            31   5.66277e+01   4.25748e+02   3.54812e+00   2.50389e+00   2.30340e+00   2.45713e-02   5.20152e+00   1.13193e+02   6.00000e+01   2.28189e+03   6.10155e+01   2.28270e+03   2.67390e-02   4.37921e-04   1.17096e-05   4.38077e-04   2.73691e+00   1.02357e+02   1.02393e+02
            32   5.66203e+01   4.33475e+02   3.98106e+00   2.50450e+00   2.30007e+00   2.44396e-02   5.20150e+00   1.13205e+02   6.00000e+01   2.28628e+03   6.05237e+01   2.28708e+03   2.64726e-02   4.37086e-04   1.15708e-05   4.37239e-04   2.41962e+00   9.14007e+01   9.14327e+01
            33   5.66160e+01   4.41268e+02   4.46683e+00   2.51257e+00   2.30360e+00   2.43253e-02   5.20147e+00   1.13217e+02   6.00000e+01   2.29064e+03   6.00392e+01   2.29143e+03   2.62107e-02   4.36259e-04   1.14346e-05   4.36409e-04   2.13922e+00   8.16164e+01   8.16445e+01
            34   5.66119e+01   4.48947e+02   5.01186e+00   2.51628e+00   2.30314e+00   2.42420e-02   5.20144e+00   1.13229e+02   6.00000e+01   2.29498e+03   5.95928e+01   2.29576e+03   2.59666e-02   4.35440e-04   1.13069e-05   4.35586e-04   1.89241e+00   7.28786e+01   7.29032e+01
            35   5.66073e+01   4.56709e+02   5.62341e+00   2.52056e+00   2.30323e+00   2.42037e-02   5.20140e+00   1.13241e+02   6.00000e+01   2.29930e+03   5.92169e+01   2.30006e+03   2.57543e-02   4.34627e-04   1.11935e-05   4.34771e-04   1.67597e+00   6.50752e+01   6.50968e+01
            36   5.66022e+01   4.64376e+02   6.30957e+00   2.52396e+00   2.30255e+00   2.42009e-02   5.20136e+00   1.13253e+02   6.00000e+01   2.30359e+03   5.88814e+01   2.30434e+03   2.55608e-02   4.33822e-04   1.10888e-05   4.33964e-04   1.48525e+00   5.81065e+01   5.81255e+01
            37   5.65972e+01   4.71958e+02   7.07945e+00   2.52636e+00   2.30096e+00   2.42303e-02   5.20132e+00   1.13265e+02   6.00000e+01   2.30785e+03   5.85724e+01   2.30860e+03   2.53796e-02   4.33024e-04   1.09900e-05   4.33164e-04   1.31678e+00   5.18834e+01   5.19001e+01
            38   5.65958e+01   4.79447e+02   7.94328e+00   2.52832e+00   2.29902e+00   2.42810e-02   5.20128e+00   1.13276e+02   6.00000e+01   2.31208e+03   5.82541e+01   2.31282e+03   2.51955e-02   4.32236e-04   1.08904e-05   4.32373e-04   1.16720e+00   4.63259e+01   4.63406e+01
            39   5.65928e+01   4.86839e+02   8.91251e+00   2.53774e+00   2.30389e+00   2.43548e-02   5.20124e+00   1.13287e+02   6.00000e+01   2.31628e+03   5.79242e+01   2.31701e+03   2.50074e-02   4.31456e-04   1.07896e-05   4.31591e-04   1.03438e+00   4.13630e+01   4.13759e+01
            40   5.65917e+01   4.94209e+02   1.00000e+01   2.53904e+00   2.30140e+00   2.44573e-02   5.20119e+00   1.13299e+02   6.00000e+01   2.32046e+03   5.75887e+01   2.32117e+03   2.48178e-02   4.30684e-04   1.06886e-05   4.30816e-04   9.16552e-01   3.69313e+01   3.69427e+01
            41   5.65876e+01   5.01559e+02   1.12202e+01   2.53292e+00   2.29218e+00   2.45861e-02   5.20114e+00   1.13310e+02   6.00000e+01   2.32465e+03   5.72330e+01   2.32536e+03   2.46200e-02   4.29911e-04   1.05844e-05   4.30042e-04   8.11833e-01   3.29745e+01   3.29845e+01
            42   5.65870e+01   5.08911e+02   1.25893e+01   2.54370e+00   2.29820e+00   2.47547e-02   5.20109e+00   1.13321e+02   6.00000e+01   2.32890e+03   5.68826e+01   2.32960e+03   2.44246e-02   4.29130e-04   1.04814e-05   4.29258e-04   7.19118e-01   2.94423e+01   2.94511e+01
            43   5.65852e+01   5.16166e+02   1.41254e+01   2.55110e+00   2.30097e+00   2.49622e-02   5.20105e+00   1.13332e+02   6.00000e+01   2.33337e+03   5.65277e+01   2.33406e+03   2.42257e-02   4.28313e-04   1.03762e-05   4.28439e-04   6.36915e-01   2.62908e+01   2.62985e+01
            44   5.65834e+01   5.23396e+02   1.58489e+01   2.55712e+00   2.30222e+00   2.52697e-02   5.20101e+00   1.13343e+02   6.00000e+01   2.33812e+03   5.63179e+01   2.33880e+03   2.40868e-02   4.27445e-04   1.02958e-05   4.27569e-04   5.65544e-01   2.34794e+01   2.34862e+01
            45   5.65786e+01   5.30535e+02   1.77828e+01   2.55605e+00   2.29696e+00   2.56545e-02   5.20097e+00   1.13354e+02   6.00000e+01   2.34303e+03   5.61750e+01   2.34370e+03   2.39754e-02   4.26553e-04   1.02268e-05   4.26676e-04   5.02763e-01   2.09699e+01   2.09760e+01
            46   5.65754e+01   5.37717e+02   1.99526e+01   2.56566e+00   2.30149e+00   2.61446e-02   5.20093e+00   1.13365e+02   6.00000e+01   2.34768e+03   5.61459e+01   2.34835e+03   2.39154e-02   4.25709e-04   1.01810e-05   4.25830e-04   4.47856e-01   1.87266e+01   1.87320e+01
            47   5.65712e+01   5.44820e+02   2.23872e+01   2.56685e+00   2.29896e+00   2.66570e-02   5.20089e+00   1.13376e+02   6.00000e+01   2.35175e+03   5.59817e+01   2.35242e+03   2.38042e-02   4.24974e-04   1.01162e-05   4.25094e-04   3.97985e-01   1.67191e+01   1.67238e+01
            48   5.65671e+01   5.51895e+02   2.51189e+01   2.57245e+00   2.30154e+00   2.71839e-02   5.20086e+00   1.13387e+02   6.00000e+01   2.35446e+03   5.56188e+01   2.35511e+03   2.36228e-02   4.24489e-04   1.00276e-05   4.24608e-04   3.52405e-01   1.49180e+01   1.49222e+01
            49   5.65633e+01   5.58951e+02   2.81838e+01   2.57637e+00   2.30393e+00   2.75287e-02   5.20082e+00   1.13399e+02   6.00000e+01   2.35563e+03   5.45035e+01   2.35626e+03   2.31375e-02   4.24288e-04   9.81697e-06   4.24401e-04   3.07783e-01   1.33023e+01   1.33059e+01
            50   5.65584e+01   5.66006e+02   3.16228e+01   2.57497e+00   2.30212e+00   2.78430e-02   5.20077e+00   1.13412e+02   6.00000e+01   2.35612e+03   5.30358e+01   2.35672e+03   2.25098e-02   4.24212e-04   9.54894e-06   4.24319e-04   2.66925e-01   1.18582e+01   1.18612e+01
            51   5.65546e+01   5.73044e+02   3.54813e+01   2.58721e+00   2.31235e+00   2.79153e-02   5.20073e+00   1.13425e+02   6.00000e+01   2.35675e+03   5.06415e+01   2.35730e+03   2.14878e-02   4.24117e-04   9.11335e-06   4.24215e-04   2.27157e-01   1.05714e+01   1.05739e+01
            52   5.65525e+01   5.80068e+02   3.98107e+01   2.58797e+00   2.31218e+00   2.80558e-02   5.20068e+00   1.13439e+02   6.00000e+01   2.35749e+03   4.81125e+01   2.35798e+03   2.04084e-02   4.24004e-04   8.65323e-06   4.24092e-04   1.92344e-01   9.42474e+00   9.42671e+00
            53   5.65493e+01   5.87050e+02   4.46684e+01   2.55625e+00   2.28291e+00   2.82737e-02   5.20063e+00   1.13453e+02   6.00000e+01   2.35824e+03   4.54330e+01   2.35868e+03   1.92656e-02   4.23887e-04   8.16645e-06   4.23966e-04   1.61880e-01   8.40250e+00   8.40406e+00
            54   5.65483e+01   5.94021e+02   5.01187e+01   2.56965e+00   2.29346e+00   2.93917e-02   5.20058e+00   1.13467e+02   6.00000e+01   2.35941e+03   4.47682e+01   2.35983e+03   1.89743e-02   4.23682e-04   8.03908e-06   4.23759e-04   1.42164e-01   7.49244e+00   7.49379e+00
            55   5.65469e+01   6.01004e+02   5.62341e+01   2.57366e+00   2.29418e+00   3.19424e-02   5.20053e+00   1.13481e+02   6.00000e+01   2.36207e+03   4.75228e+01   2.36254e+03   2.01192e-02   4.23187e-04   8.51417e-06   4.23273e-04   1.34500e-01   6.68517e+00   6.68652e+00
            56   5.65442e+01   6.09444e+02   6.30957e+01   2.58339e+00   2.30059e+00   3.43040e-02   5.20047e+00   1.13495e+02   6.00000e+01   2.36387e+03   4.92525e+01   2.36438e+03   2.08355e-02   4.22851e-04   8.81033e-06   4.22943e-04   1.24236e-01   5.96271e+00   5.96401e+00
            57   5.65415e+01   6.17876e+02   7.07946e+01   2.58746e+00   2.29981e+00   3.74875e-02   5.20042e+00   1.13508e+02   6.00000e+01   2.36794e+03   5.26810e+01   2.36852e+03   2.22476e-02   4.22099e-04   9.39071e-06   4.22204e-04   1.18433e-01   5.32342e+00   5.32473e+00
            58   5.65387e+01   6.26301e+02   7.94328e+01   2.59556e+00   2.30088e+00   4.03999e-02   5.20038e+00   1.13521e+02   6.00000e+01   2.37379e+03   5.48020e+01   2.37442e+03   2.30863e-02   4.21044e-04   9.72035e-06   4.21156e-04   1.09803e-01   4.75622e+00   4.75748e+00
            59   5.65383e+01   6.34708e+02   8.91251e+01   2.60526e+00   2.30414e+00   4.31714e-02   5.20034e+00   1.13531e+02   6.00000e+01   2.37842e+03   5.58045e+01   2.37908e+03   2.34628e-02   4.20216e-04   9.85945e-06   4.20331e-04   9.96528e-02   4.24726e+00   4.24843e+00
]13[JAL03-01_Freq0.1-100_
