         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
             9   8.08255e+00   2.09571e+02   2.81830e-01   2.99917e+00   2.24765e+00   1.32232e-02   5.81541e+00   3.45534e+01   1.00000e+01   2.88667e+03   4.41251e+01   2.88701e+03   1.52858e-02   3.46339e-04   5.29407e-06   3.46380e-04   2.49183e+01   1.63016e+03   1.63035e+03
            10   8.12539e+00   2.19938e+02   3.16220e-01   2.99866e+00   2.24578e+00   1.33187e-02   5.81493e+00   3.46145e+01   1.00000e+01   2.88890e+03   4.44611e+01   2.88924e+03   1.53903e-02   3.46071e-04   5.32614e-06   3.46112e-04   2.23775e+01   1.45400e+03   1.45417e+03
            11   8.16512e+00   2.31361e+02   3.54809e-01   2.99922e+00   2.24468e+00   1.34413e-02   5.81444e+00   3.46740e+01   1.00000e+01   2.89116e+03   4.48850e+01   2.89151e+03   1.55249e-02   3.45799e-04   5.36850e-06   3.45841e-04   2.01338e+01   1.29687e+03   1.29703e+03
            12   8.21155e+00   2.42318e+02   3.98099e-01   2.99979e+00   2.24356e+00   1.35650e-02   5.81394e+00   3.47321e+01   1.00000e+01   2.89346e+03   4.53098e+01   2.89382e+03   1.56594e-02   3.45522e-04   5.41066e-06   3.45564e-04   1.81143e+01   1.15677e+03   1.15691e+03
            13   8.26078e+00   2.52156e+02   4.46679e-01   2.99961e+00   2.24185e+00   1.36701e-02   5.81344e+00   3.47886e+01   1.00000e+01   2.89583e+03   4.56687e+01   2.89619e+03   1.57705e-02   3.45238e-04   5.44457e-06   3.45281e-04   1.62721e+01   1.03181e+03   1.03193e+03
            14   8.34961e+00   2.64660e+02   5.01179e-01   3.00026e+00   2.24073e+00   1.37633e-02   5.81293e+00   3.48427e+01   1.00000e+01   2.89825e+03   4.59838e+01   2.89861e+03   1.58661e-02   3.44949e-04   5.47299e-06   3.44993e-04   1.46026e+01   9.20370e+02   9.20485e+02
            15   8.41150e+00   2.77835e+02   5.62339e-01   3.00170e+00   2.24018e+00   1.37994e-02   5.81243e+00   3.48941e+01   1.00000e+01   2.90069e+03   4.61006e+01   2.90106e+03   1.58930e-02   3.44659e-04   5.47765e-06   3.44702e-04   1.30475e+01   8.20962e+02   8.21066e+02
            16   8.45515e+00   2.89644e+02   6.30949e-01   3.00169e+00   2.23852e+00   1.38754e-02   5.81193e+00   3.49426e+01   1.00000e+01   2.90319e+03   4.63467e+01   2.90356e+03   1.59641e-02   3.44361e-04   5.49742e-06   3.44405e-04   1.16908e+01   7.32320e+02   7.32413e+02
            17   8.49163e+00   3.00247e+02   7.07939e-01   3.00073e+00   2.23614e+00   1.39733e-02   5.81144e+00   3.49884e+01   1.00000e+01   2.90569e+03   4.66604e+01   2.90606e+03   1.60583e-02   3.44064e-04   5.52508e-06   3.44108e-04   1.04899e+01   6.53241e+02   6.53325e+02
            18   8.51990e+00   3.11022e+02   7.94319e-01   3.00106e+00   2.23468e+00   1.41441e-02   5.81112e+00   3.50305e+01   1.00000e+01   2.90825e+03   4.72142e+01   2.90864e+03   1.62345e-02   3.43758e-04   5.58076e-06   3.43804e-04   9.46014e+00   5.82717e+02   5.82794e+02
            19   8.54337e+00   3.21541e+02   8.91249e-01   3.00064e+00   2.23259e+00   1.43076e-02   5.81123e+00   3.50669e+01   1.00000e+01   2.91095e+03   4.77376e+01   2.91134e+03   1.63993e-02   3.43438e-04   5.63215e-06   3.43484e-04   8.52475e+00   5.19823e+02   5.19893e+02
            20   8.56319e+00   3.30348e+02   9.99999e-01   3.00053e+00   2.23064e+00   1.44942e-02   5.81154e+00   3.50968e+01   1.00000e+01   2.91379e+03   4.83327e+01   2.91419e+03   1.65876e-02   3.43102e-04   5.69124e-06   3.43149e-04   7.69241e+00   4.63744e+02   4.63808e+02
            21   8.58849e+00   3.40788e+02   1.12202e+00   3.00077e+00   2.22885e+00   1.46915e-02   5.81189e+00   3.51203e+01   1.00000e+01   2.91677e+03   4.89565e+01   2.91718e+03   1.67845e-02   3.42749e-04   5.75287e-06   3.42797e-04   6.94433e+00   4.13735e+02   4.13793e+02
            22   8.60727e+00   3.50234e+02   1.25892e+00   3.00093e+00   2.22692e+00   1.48995e-02   5.81228e+00   3.51378e+01   1.00000e+01   2.91988e+03   4.96076e+01   2.92030e+03   1.69896e-02   3.42381e-04   5.81693e-06   3.42431e-04   6.27149e+00   3.69137e+02   3.69190e+02
            23   8.62323e+00   3.59444e+02   1.41253e+00   3.00106e+00   2.22491e+00   1.51207e-02   5.81269e+00   3.51504e+01   1.00000e+01   2.92309e+03   5.02927e+01   2.92352e+03   1.72053e-02   3.42003e-04   5.88427e-06   3.42053e-04   5.66667e+00   3.29355e+02   3.29404e+02
            24   8.62915e+00   3.68344e+02   1.58489e+00   3.00115e+00   2.22283e+00   1.53573e-02   5.81312e+00   3.51588e+01   1.00000e+01   2.92638e+03   5.10173e+01   2.92682e+03   1.74336e-02   3.41616e-04   5.95561e-06   3.41668e-04   5.12318e+00   2.93868e+02   2.93912e+02
            25   8.63720e+00   3.76914e+02   1.77828e+00   3.00091e+00   2.22045e+00   1.55882e-02   5.81357e+00   3.51636e+01   1.00000e+01   2.92974e+03   5.17074e+01   2.93020e+03   1.76491e-02   3.41221e-04   6.02226e-06   3.41274e-04   4.62779e+00   2.62210e+02   2.62251e+02
            26   8.64046e+00   3.85506e+02   1.99526e+00   3.00045e+00   2.21785e+00   1.58020e-02   5.81403e+00   3.51641e+01   1.00000e+01   2.93320e+03   5.23218e+01   2.93367e+03   1.78378e-02   3.40816e-04   6.07941e-06   3.40870e-04   4.17354e+00   2.33972e+02   2.34009e+02
            27   8.64607e+00   3.94246e+02   2.23872e+00   3.00098e+00   2.21596e+00   1.60061e-02   5.81441e+00   3.51610e+01   1.00000e+01   2.93673e+03   5.28832e+01   2.93720e+03   1.80075e-02   3.40405e-04   6.12985e-06   3.40460e-04   3.75957e+00   2.08778e+02   2.08812e+02
            28   8.64388e+00   4.02509e+02   2.51189e+00   3.00179e+00   2.21424e+00   1.62355e-02   5.81441e+00   3.51545e+01   1.00000e+01   2.94030e+03   5.35077e+01   2.94079e+03   1.81980e-02   3.39989e-04   6.18713e-06   3.40045e-04   3.39029e+00   1.86299e+02   1.86330e+02
            29   8.64141e+00   4.10655e+02   2.81838e+00   3.00030e+00   2.21080e+00   1.64903e-02   5.81425e+00   3.51445e+01   1.00000e+01   2.94391e+03   5.41930e+01   2.94441e+03   1.84085e-02   3.39569e-04   6.25096e-06   3.39627e-04   3.06030e+00   1.66244e+02   1.66272e+02
            30   8.63449e+00   4.18855e+02   3.16228e+00   3.00167e+00   2.20946e+00   1.67886e-02   5.81411e+00   3.51311e+01   1.00000e+01   2.94755e+03   5.49976e+01   2.94806e+03   1.86587e-02   3.39147e-04   6.32805e-06   3.39206e-04   2.76799e+00   1.48348e+02   1.48374e+02
            31   8.62567e+00   4.26883e+02   3.54812e+00   3.00042e+00   2.20618e+00   1.70951e-02   5.81399e+00   3.51148e+01   1.00000e+01   2.95121e+03   5.57962e+01   2.95173e+03   1.89062e-02   3.38723e-04   6.40399e-06   3.38784e-04   2.50280e+00   1.32380e+02   1.32403e+02
            32   8.61521e+00   4.34610e+02   3.98106e+00   3.00155e+00   2.20462e+00   1.74190e-02   5.81388e+00   3.50953e+01   1.00000e+01   2.95492e+03   5.66175e+01   2.95546e+03   1.91604e-02   3.38294e-04   6.48186e-06   3.38356e-04   2.26345e+00   1.18132e+02   1.18154e+02
            33   8.60393e+00   4.42404e+02   4.46683e+00   2.99735e+00   2.19909e+00   1.77211e-02   5.81379e+00   3.50726e+01   1.00000e+01   2.95874e+03   5.73217e+01   2.95930e+03   1.93737e-02   3.37854e-04   6.54548e-06   3.37918e-04   2.04239e+00   1.05421e+02   1.05441e+02
            34   8.59101e+00   4.50284e+02   5.01186e+00   3.00047e+00   2.19887e+00   1.80431e-02   5.81373e+00   3.50462e+01   1.00000e+01   2.96267e+03   5.80471e+01   2.96323e+03   1.95929e-02   3.37404e-04   6.61072e-06   3.37469e-04   1.84332e+00   9.40814e+01   9.40994e+01
            35   8.57287e+00   4.58045e+02   5.62341e+00   2.99879e+00   2.19508e+00   1.83739e-02   5.81369e+00   3.50167e+01   1.00000e+01   2.96668e+03   5.87485e+01   2.96726e+03   1.98028e-02   3.36945e-04   6.67244e-06   3.37011e-04   1.66271e+00   8.39636e+01   8.39800e+01
            36   8.55238e+00   4.65715e+02   6.30957e+00   3.01214e+00   2.20222e+00   1.87742e-02   5.81368e+00   3.49839e+01   1.00000e+01   2.97079e+03   5.96303e+01   2.97139e+03   2.00722e-02   3.36475e-04   6.75378e-06   3.36543e-04   1.50414e+00   7.49364e+01   7.49515e+01
            37   8.53112e+00   4.73296e+02   7.07945e+00   2.99866e+00   2.18968e+00   1.92032e-02   5.81369e+00   3.49475e+01   1.00000e+01   2.97501e+03   6.05432e+01   2.97563e+03   2.03506e-02   3.35994e-04   6.83767e-06   3.36064e-04   1.36109e+00   6.68820e+01   6.68959e+01
            38   8.50740e+00   4.80788e+02   7.94328e+00   2.99581e+00   2.18485e+00   1.96589e-02   5.81373e+00   3.49076e+01   1.00000e+01   2.97934e+03   6.14716e+01   2.97997e+03   2.06326e-02   3.35502e-04   6.92228e-06   3.35573e-04   1.23167e+00   5.96954e+01   5.97081e+01
            39   8.47902e+00   4.88180e+02   8.91251e+00   2.99998e+00   2.18507e+00   2.01066e-02   5.81380e+00   3.48647e+01   1.00000e+01   2.98381e+03   6.22857e+01   2.98446e+03   2.08745e-02   3.34996e-04   6.99289e-06   3.35069e-04   1.11227e+00   5.32833e+01   5.32949e+01
            40   8.45257e+00   4.95549e+02   1.00000e+01   2.99642e+00   2.17956e+00   2.06110e-02   5.81390e+00   3.48189e+01   1.00000e+01   2.98843e+03   6.31994e+01   2.98909e+03   2.11480e-02   3.34475e-04   7.07349e-06   3.34550e-04   1.00585e+00   4.75623e+01   4.75729e+01
            41   8.42589e+00   5.02900e+02   1.12202e+01   3.00804e+00   2.18501e+00   2.11435e-02   5.81401e+00   3.47710e+01   1.00000e+01   2.99318e+03   6.41004e+01   2.99387e+03   2.14155e-02   3.33939e-04   7.15147e-06   3.34016e-04   9.09246e-01   4.24574e+01   4.24672e+01
            42   8.39943e+00   5.10254e+02   1.25893e+01   3.00000e+00   2.17607e+00   2.17601e-02   5.81414e+00   3.47212e+01   1.00000e+01   2.99810e+03   6.51714e+01   2.99881e+03   2.17375e-02   3.33387e-04   7.24701e-06   3.33466e-04   8.23905e-01   3.79024e+01   3.79113e+01
            43   8.37144e+00   5.17510e+02   1.41254e+01   2.99872e+00   2.17183e+00   2.24255e-02   5.81428e+00   3.46700e+01   1.00000e+01   3.00337e+03   6.62786e+01   3.00411e+03   2.20680e-02   3.32797e-04   7.34417e-06   3.32878e-04   7.46782e-01   3.38400e+01   3.38482e+01
            44   8.34238e+00   5.24741e+02   1.58489e+01   2.99784e+00   2.16758e+00   2.31981e-02   5.81444e+00   3.46166e+01   1.00000e+01   3.00913e+03   6.76129e+01   3.00989e+03   2.24693e-02   3.32154e-04   7.46326e-06   3.32238e-04   6.78969e-01   3.02177e+01   3.02253e+01
            45   8.31036e+00   5.31936e+02   1.77828e+01   2.99959e+00   2.16502e+00   2.40320e-02   5.81461e+00   3.45613e+01   1.00000e+01   3.01526e+03   6.89913e+01   3.01605e+03   2.28807e-02   3.31473e-04   7.58435e-06   3.31560e-04   6.17468e-01   2.69864e+01   2.69934e+01
            46   8.28102e+00   5.39118e+02   1.99526e+01   2.99791e+00   2.15994e+00   2.50018e-02   5.81479e+00   3.45049e+01   1.00000e+01   3.02143e+03   7.06467e+01   3.02226e+03   2.33819e-02   3.30788e-04   7.73444e-06   3.30879e-04   5.63523e-01   2.41009e+01   2.41075e+01
            47   8.24860e+00   5.46267e+02   2.23872e+01   2.98537e+00   2.14729e+00   2.61114e-02   5.81498e+00   3.44471e+01   1.00000e+01   3.02719e+03   7.25571e+01   3.02806e+03   2.39685e-02   3.30150e-04   7.91318e-06   3.30244e-04   5.15822e-01   2.15209e+01   2.15271e+01
            48   8.21516e+00   5.53381e+02   2.51189e+01   3.00378e+00   2.15766e+00   2.71298e-02   5.81519e+00   3.43877e+01   1.00000e+01   3.03174e+03   7.38501e+01   3.03264e+03   2.43590e-02   3.29648e-04   8.02991e-06   3.29746e-04   4.67920e-01   1.92093e+01   1.92150e+01
            49   8.18087e+00   5.60473e+02   2.81838e+01   2.99936e+00   2.15243e+00   2.77816e-02   5.81542e+00   3.43270e+01   1.00000e+01   3.03492e+03   7.35044e+01   3.03581e+03   2.42195e-02   3.29304e-04   7.97560e-06   3.29401e-04   4.15082e-01   1.71383e+01   1.71433e+01
            50   8.14004e+00   5.67561e+02   3.16228e+01   2.98728e+00   2.14202e+00   2.81899e-02   5.81566e+00   3.42654e+01   1.00000e+01   3.03760e+03   7.19404e+01   3.03846e+03   2.36833e-02   3.29022e-04   7.79232e-06   3.29114e-04   3.62071e-01   1.52880e+01   1.52923e+01
            51   8.10156e+00   5.74628e+02   3.54813e+01   2.98902e+00   2.14140e+00   2.80880e-02   5.81591e+00   3.42027e+01   1.00000e+01   3.04048e+03   6.81811e+01   3.04124e+03   2.24244e-02   3.28730e-04   7.37159e-06   3.28813e-04   3.05833e-01   1.36384e+01   1.36418e+01
            52   8.06314e+00   5.81678e+02   3.98107e+01   2.97307e+00   2.12794e+00   2.77789e-02   5.81618e+00   3.41374e+01   1.00000e+01   3.04360e+03   6.32556e+01   3.04425e+03   2.07832e-02   3.28417e-04   6.82555e-06   3.28488e-04   2.52883e-01   1.21677e+01   1.21703e+01
            53   8.02400e+00   5.88705e+02   4.46684e+01   2.99596e+00   2.14223e+00   2.84095e-02   5.81647e+00   3.40698e+01   1.00000e+01   3.04660e+03   6.11983e+01   3.04721e+03   2.00874e-02   3.28102e-04   6.59073e-06   3.28169e-04   2.18052e-01   1.08551e+01   1.08573e+01
            54   7.98667e+00   5.95717e+02   5.01187e+01   3.01116e+00   2.15069e+00   3.07457e-02   5.81678e+00   3.40001e+01   1.00000e+01   3.04985e+03   6.47096e+01   3.05054e+03   2.12173e-02   3.27737e-04   6.95368e-06   3.27811e-04   2.05489e-01   9.68499e+00   9.68717e+00
            55   7.94943e+00   6.02717e+02   5.62341e+01   3.00586e+00   2.14349e+00   3.49706e-02   5.81711e+00   3.39290e+01   1.00000e+01   3.05448e+03   7.44341e+01   3.05539e+03   2.43688e-02   3.27194e-04   7.97333e-06   3.27291e-04   2.10665e-01   8.64485e+00   8.64741e+00
            56   7.90236e+00   6.11191e+02   6.30957e+01   3.00190e+00   2.13766e+00   3.82316e-02   5.81744e+00   3.38571e+01   1.00000e+01   3.05829e+03   8.00314e+01   3.05934e+03   2.61687e-02   3.26757e-04   8.55079e-06   3.26868e-04   2.01874e-01   7.71434e+00   7.71698e+00
            57   7.84888e+00   6.19653e+02   7.07946e+01   2.99662e+00   2.12941e+00   4.12275e-02   5.81777e+00   3.37842e+01   1.00000e+01   3.06440e+03   8.40057e+01   3.06556e+03   2.74134e-02   3.26083e-04   8.93902e-06   3.26205e-04   1.88855e-01   6.88916e+00   6.89175e+00
            58   7.79951e+00   6.28115e+02   7.94328e+01   2.99421e+00   2.12206e+00   4.51311e-02   5.81812e+00   3.37110e+01   1.00000e+01   3.07208e+03   9.04720e+01   3.07342e+03   2.94497e-02   3.25230e-04   9.57792e-06   3.25371e-04   1.81273e-01   6.15536e+00   6.15803e+00
            59   7.75141e+00   6.36557e+02   8.91251e+01   2.99033e+00   2.11419e+00   4.80632e-02   5.81843e+00   3.36462e+01   1.00000e+01   3.07866e+03   9.24591e+01   3.08005e+03   3.00322e-02   3.24524e-04   9.74618e-06   3.24670e-04   1.65109e-01   5.49771e+00   5.50019e+00
]3[JAL03-01_Freq0.1-100_
