         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
            20   9.32425e+01   3.43267e+02   9.99999e-01   3.75550e-02   2.16298e+00   3.53348e-01   2.37587e+00   5.41363e+02   9.50000e+01   3.03427e+01   1.12042e+01   3.23452e+01   3.69255e-01   2.90024e-02   1.07093e-02   3.09165e-02   1.78321e+00   4.82920e+00   5.14791e+00
            21   9.32272e+01   3.55828e+02   1.12202e+00   4.14347e-02   2.32766e+00   3.71317e-01   2.37611e+00   5.41339e+02   9.50000e+01   3.08981e+01   1.20451e+01   3.31629e+01   3.89833e-01   2.80949e-02   1.09523e-02   3.01542e-02   1.70856e+00   4.38281e+00   4.70406e+00
            22   9.32146e+01   3.67400e+02   1.25892e+00   4.19523e-02   2.29487e+00   3.90085e-01   2.37633e+00   5.41317e+02   9.50000e+01   3.14943e+01   1.29641e+01   3.40582e+01   4.11635e-01   2.71512e-02   1.11764e-02   2.93615e-02   1.63895e+00   3.98157e+00   4.30570e+00
            23   9.32038e+01   3.78734e+02   1.41253e+00   4.35156e-02   2.31387e+00   4.09518e-01   2.37652e+00   5.41299e+02   9.50000e+01   3.21351e+01   1.39649e+01   3.50383e+01   4.34568e-01   2.61754e-02   1.13750e-02   2.85402e-02   1.57348e+00   3.62079e+00   3.94790e+00
            24   9.31943e+01   3.89761e+02   1.58489e+00   4.46056e-02   2.30158e+00   4.29590e-01   2.37672e+00   5.41281e+02   9.50000e+01   3.28215e+01   1.50541e+01   3.61093e+01   4.58667e-01   2.51722e-02   1.15457e-02   2.76937e-02   1.51174e+00   3.29595e+00   3.62610e+00
            25   9.31844e+01   4.00880e+02   1.77828e+00   4.57629e-02   2.28745e+00   4.50038e-01   2.37694e+00   5.41258e+02   9.50000e+01   3.35574e+01   1.62309e+01   3.72766e+01   4.83676e-01   2.41500e-02   1.16808e-02   2.68265e-02   1.45266e+00   3.00337e+00   3.33623e+00
            26   9.31760e+01   4.12239e+02   1.99526e+00   4.80521e-02   2.32260e+00   4.70660e-01   2.37716e+00   5.41236e+02   9.50000e+01   3.43505e+01   1.74983e+01   3.85506e+01   5.09404e-01   2.31138e-02   1.17743e-02   2.59399e-02   1.39578e+00   2.74003e+00   3.07505e+00
            27   9.31646e+01   4.23105e+02   2.23872e+00   4.98198e-02   2.32423e+00   4.91224e-01   2.37737e+00   5.41216e+02   9.50000e+01   3.52103e+01   1.88587e+01   3.99426e+01   5.35602e-01   2.20697e-02   1.18206e-02   2.50359e-02   1.34070e+00   2.50317e+00   2.83960e+00
            28   9.31584e+01   4.33495e+02   2.51189e+00   5.06254e-02   2.27533e+00   5.11731e-01   2.37756e+00   5.41197e+02   9.50000e+01   3.61411e+01   2.03224e+01   4.14630e+01   5.62307e-01   2.10223e-02   1.18210e-02   2.41179e-02   1.28764e+00   2.28993e+00   2.62712e+00
            29   9.31474e+01   4.44035e+02   2.81838e+00   5.36789e-02   2.31986e+00   5.32185e-01   2.37774e+00   5.41180e+02   9.50000e+01   3.71472e+01   2.19005e+01   4.31224e+01   5.89561e-01   1.99765e-02   1.17774e-02   2.31898e-02   1.23673e+00   2.09772e+00   2.43514e+00
            30   9.31412e+01   4.54449e+02   3.16228e+00   5.56928e-02   2.30978e+00   5.52597e-01   2.37788e+00   5.41168e+02   9.50000e+01   3.82371e+01   2.36084e+01   4.49381e+01   6.17421e-01   1.89346e-02   1.16906e-02   2.22528e-02   1.18819e+00   1.92445e+00   2.26170e+00
            31   9.31355e+01   4.64814e+02   3.54812e+00   5.83655e-02   2.31838e+00   5.72897e-01   2.37800e+00   5.41159e+02   9.50000e+01   3.94175e+01   2.54570e+01   4.69233e+01   6.45829e-01   1.79024e-02   1.15619e-02   2.13114e-02   1.14190e+00   1.76811e+00   2.10479e+00
            32   9.31322e+01   4.75181e+02   3.98106e+00   6.11168e-02   2.32043e+00   5.93011e-01   2.37811e+00   5.41151e+02   9.50000e+01   4.06979e+01   2.74596e+01   4.90953e+01   6.74717e-01   1.68847e-02   1.13924e-02   2.03686e-02   1.09778e+00   1.62702e+00   1.96273e+00
            33   9.31266e+01   4.85162e+02   4.46683e+00   6.33859e-02   2.29553e+00   6.12677e-01   2.37822e+00   5.41141e+02   9.50000e+01   4.20956e+01   2.96237e+01   5.14743e+01   7.03724e-01   1.58875e-02   1.11804e-02   1.94272e-02   1.05550e+00   1.49988e+00   1.83405e+00
            34   9.31208e+01   4.95114e+02   5.01186e+00   6.62785e-02   2.28481e+00   6.31769e-01   2.37834e+00   5.41131e+02   9.50000e+01   4.36248e+01   3.19619e+01   5.40803e+01   7.32654e-01   1.49161e-02   1.09283e-02   1.84910e-02   1.01497e+00   1.38533e+00   1.71736e+00
            35   9.31191e+01   5.05050e+02   5.62341e+00   7.05201e-02   2.30971e+00   6.49989e-01   2.37845e+00   5.41121e+02   9.50000e+01   4.53005e+01   3.44744e+01   5.69264e+01   7.61017e-01   1.39790e-02   1.06382e-02   1.75665e-02   9.75703e-01   1.28210e+00   1.61114e+00
            36   9.31118e+01   5.14802e+02   6.30957e+00   7.23434e-02   2.24728e+00   6.67411e-01   2.37856e+00   5.41111e+02   9.50000e+01   4.71276e+01   3.71774e+01   6.00264e+01   7.88867e-01   1.30795e-02   1.03180e-02   1.66593e-02   9.37776e-01   1.18876e+00   1.51413e+00
            37   9.31080e+01   5.24653e+02   7.07945e+00   7.86286e-02   2.31265e+00   6.83702e-01   2.37866e+00   5.41102e+02   9.50000e+01   4.91346e+01   4.00737e+01   6.34043e+01   8.15591e-01   1.22222e-02   9.96831e-03   1.57718e-02   9.00908e-01   1.10461e+00   1.42541e+00
            38   9.31028e+01   5.34489e+02   7.94328e+00   8.25345e-02   2.29486e+00   6.98869e-01   2.37876e+00   5.41093e+02   9.50000e+01   5.13345e+01   4.31770e+01   6.70782e+01   8.41091e-01   1.14090e-02   9.59598e-03   1.49080e-02   8.65113e-01   1.02856e+00   1.34401e+00
            39   9.30970e+01   5.44153e+02   8.91251e+00   8.84552e-02   2.32165e+00   7.12530e-01   2.37888e+00   5.41082e+02   9.50000e+01   5.37620e+01   4.64819e+01   7.10698e+01   8.64586e-01   1.06440e-02   9.20267e-03   1.40707e-02   8.30049e-01   9.60053e-01   1.26913e+00
            40   9.30915e+01   5.53823e+02   1.00000e+01   9.31436e-02   2.30466e+00   7.24932e-01   2.37900e+00   5.41070e+02   9.50000e+01   5.64248e+01   5.00127e+01   7.53991e+01   8.86361e-01   9.92515e-03   8.79727e-03   1.32628e-02   7.95978e-01   8.98029e-01   1.20002e+00
            41   9.30864e+01   5.63414e+02   1.12202e+01   9.85884e-02   2.29676e+00   7.36135e-01   2.37912e+00   5.41059e+02   9.50000e+01   5.93442e+01   5.37891e+01   8.00937e+01   9.06392e-01   9.25085e-03   8.38489e-03   1.24854e-02   7.62982e-01   8.41780e-01   1.13610e+00
            42   9.30831e+01   5.72952e+02   1.25893e+01   1.05658e-01   2.31496e+00   7.46203e-01   2.37924e+00   5.41047e+02   9.50000e+01   6.25381e+01   5.78278e+01   8.51767e+01   9.24682e-01   8.61992e-03   7.97068e-03   1.17403e-02   7.31067e-01   7.90615e-01   1.07681e+00
            43   9.30778e+01   5.82475e+02   1.41254e+01   1.11956e-01   2.30489e+00   7.54792e-01   2.37925e+00   5.41052e+02   9.50000e+01   6.60454e+01   6.21134e+01   9.06646e+01   9.40465e-01   8.03466e-03   7.55631e-03   1.10297e-02   6.99851e-01   7.44154e-01   1.02155e+00
            44   9.30737e+01   5.91894e+02   1.58489e+01   1.19889e-01   2.31527e+00   7.61217e-01   2.37910e+00   5.41082e+02   9.50000e+01   7.00077e+01   6.66687e+01   9.66736e+01   9.52305e-01   7.49083e-03   7.13355e-03   1.03441e-02   6.69487e-01   7.03017e-01   9.70797e-01
            45   9.30745e+01   6.01319e+02   1.77828e+01   1.27337e-01   2.30270e+00   7.65620e-01   2.37905e+00   5.41095e+02   9.50000e+01   7.44814e+01   7.15262e+01   1.03264e+02   9.60322e-01   6.98472e-03   6.70758e-03   9.68390e-03   6.40155e-01   6.66604e-01   9.24208e-01
            46   9.30706e+01   6.10728e+02   1.99526e+01   1.35637e-01   2.29503e+00   7.68698e-01   2.37912e+00   5.41090e+02   9.50000e+01   7.94050e+01   7.66860e+01   1.10390e+02   9.65757e-01   6.51614e-03   6.29301e-03   9.05882e-03   6.11697e-01   6.33385e-01   8.80539e-01
            47   9.30655e+01   6.20130e+02   2.23872e+01   1.44174e-01   2.28358e+00   7.67704e-01   2.37923e+00   5.41079e+02   9.50000e+01   8.49575e+01   8.18318e+01   1.17959e+02   9.63208e-01   6.10580e-03   5.88116e-03   8.47755e-03   5.81758e-01   6.03979e-01   8.38590e-01
            48   9.30617e+01   6.29488e+02   2.51189e+01   1.54724e-01   2.29732e+00   7.61637e-01   2.37921e+00   5.41087e+02   9.50000e+01   9.12212e+01   8.67321e+01   1.25872e+02   9.50789e-01   5.75755e-03   5.47421e-03   7.94458e-03   5.49541e-01   5.77984e-01   7.97534e-01
            49   9.30601e+01   6.38845e+02   2.81838e+01   1.63823e-01   2.29197e+00   7.53006e-01   2.37877e+00   5.41160e+02   9.50000e+01   9.76797e+01   9.11845e+01   1.33626e+02   9.33506e-01   5.47043e-03   5.10668e-03   7.48357e-03   5.14922e-01   5.51600e-01   7.54591e-01
            50   9.30580e+01   6.48183e+02   3.16228e+01   1.74385e-01   2.31238e+00   7.45394e-01   2.37795e+00   5.41290e+02   9.50000e+01   1.03878e+02   9.53802e+01   1.41025e+02   9.18193e-01   5.22314e-03   4.79585e-03   7.09094e-03   4.80041e-01   5.22811e-01   7.09768e-01
            51   9.30568e+01   6.57485e+02   3.54813e+01   1.85563e-01   2.33568e+00   7.36755e-01   2.37703e+00   5.41436e+02   9.50000e+01   1.10403e+02   9.94778e+01   1.48609e+02   9.01043e-01   4.99908e-03   4.50439e-03   6.72906e-03   4.46217e-01   4.95223e-01   6.66600e-01
            52   9.30536e+01   6.64465e+02   3.98107e+01   2.00127e-01   2.39114e+00   7.40459e-01   2.37617e+00   5.41573e+02   9.50000e+01   1.16022e+02   1.05158e+02   1.56586e+02   9.06362e-01   4.73187e-03   4.28879e-03   6.38625e-03   4.20399e-01   4.63832e-01   6.25999e-01
            53   9.30516e+01   6.72760e+02   4.46684e+01   1.73790e-01   1.97305e+00   7.57094e-01   2.37551e+00   5.41679e+02   9.50000e+01   1.20348e+02   1.12599e+02   1.64809e+02   9.35611e-01   4.43072e-03   4.14543e-03   6.06761e-03   4.01194e-01   4.28804e-01   5.87222e-01
            54   9.30500e+01   6.81238e+02   5.01187e+01   2.09342e-01   2.25514e+00   7.75120e-01   2.37475e+00   5.41799e+02   9.50000e+01   1.24793e+02   1.20828e+02   1.73703e+02   9.68226e-01   4.13595e-03   4.00454e-03   5.75695e-03   3.83697e-01   3.96288e-01   5.51605e-01
            55   9.30483e+01   6.88262e+02   5.62341e+01   2.19543e-01   2.23819e+00   7.84963e-01   2.37385e+00   5.41941e+02   9.50000e+01   1.30758e+02   1.28838e+02   1.83567e+02   9.85318e-01   3.88042e-03   3.82344e-03   5.44760e-03   3.64640e-01   3.70074e-01   5.19535e-01
            56   9.30446e+01   6.95419e+02   6.30957e+01   2.38115e-01   2.30553e+00   7.71704e-01   2.37282e+00   5.42103e+02   9.50000e+01   1.39689e+02   1.33642e+02   1.93322e+02   9.56712e-01   3.73768e-03   3.57588e-03   5.17273e-03   3.37104e-01   3.52356e-01   4.87641e-01
            57   9.30452e+01   7.02563e+02   7.07946e+01   2.49226e-01   2.28414e+00   7.67951e-01   2.37202e+00   5.42231e+02   9.50000e+01   1.48343e+02   1.40418e+02   2.04261e+02   9.46575e-01   3.55545e-03   3.36550e-03   4.89569e-03   3.15676e-01   3.33493e-01   4.59205e-01
            58   9.30438e+01   7.09698e+02   7.94328e+01   2.69380e-01   2.31658e+00   7.59227e-01   2.37180e+00   5.42266e+02   9.50000e+01   1.59682e+02   1.48008e+02   2.17726e+02   9.26895e-01   3.36848e-03   3.12223e-03   4.59293e-03   2.96555e-01   3.19945e-01   4.36245e-01
            59   9.30435e+01   7.16812e+02   8.91251e+01   2.86065e-01   2.32559e+00   7.48515e-01   2.37188e+00   5.42257e+02   9.50000e+01   1.70913e+02   1.54398e+02   2.30326e+02   9.03369e-01   3.22174e-03   2.91042e-03   4.34167e-03   2.75716e-01   3.05208e-01   4.11304e-01
]20[JAL03-01_Freq0.1-100_
