         Index            Ts             t             f             F             x         Phase            F0            x0            Tr            E'            E"            E*     tan_delta            D'            D"            D*          Eta'          Eta"          Eta*
            23   6.17492e+01   3.57555e+02   1.41253e+00   2.34082e+00   2.30147e+00   3.38163e-02   5.10453e+00   1.26864e+02   6.50000e+01   2.11667e+03   7.93429e+01   2.11816e+03   3.74847e-02   4.71777e-04   1.76844e-05   4.72108e-04   8.93987e+00   2.38494e+02   2.38661e+02
            24   6.17415e+01   3.66456e+02   1.58489e+00   2.34779e+00   2.30271e+00   3.33215e-02   5.10447e+00   1.26879e+02   6.50000e+01   2.12250e+03   7.83037e+01   2.12395e+03   3.68922e-02   4.70502e-04   1.73578e-05   4.70822e-04   7.86328e+00   2.13142e+02   2.13287e+02
            25   6.17330e+01   3.75027e+02   1.77828e+00   2.35137e+00   2.30072e+00   3.28674e-02   5.10442e+00   1.26893e+02   6.50000e+01   2.12825e+03   7.73380e+01   2.12965e+03   3.63389e-02   4.69251e-04   1.70520e-05   4.69561e-04   6.92171e+00   1.90477e+02   1.90603e+02
            26   6.17279e+01   3.83617e+02   1.99526e+00   2.35663e+00   2.30044e+00   3.24533e-02   5.10437e+00   1.26906e+02   6.50000e+01   2.13391e+03   7.64438e+01   2.13528e+03   3.58233e-02   4.68022e-04   1.67661e-05   4.68322e-04   6.09766e+00   1.70215e+02   1.70324e+02
            27   6.17203e+01   3.92358e+02   2.23872e+00   2.36156e+00   2.29991e+00   3.20773e-02   5.10432e+00   1.26920e+02   6.50000e+01   2.13950e+03   7.56151e+01   2.14084e+03   3.53424e-02   4.66816e-04   1.64984e-05   4.67107e-04   5.37563e+00   1.52101e+02   1.52196e+02
            28   6.17133e+01   4.00622e+02   2.51189e+00   2.36838e+00   2.30131e+00   3.17114e-02   5.10428e+00   1.26934e+02   6.50000e+01   2.14501e+03   7.47840e+01   2.14632e+03   3.48641e-02   4.65632e-04   1.62338e-05   4.65915e-04   4.73837e+00   1.35910e+02   1.35992e+02
            29   6.17069e+01   4.08767e+02   2.81838e+00   2.37333e+00   2.30094e+00   3.13779e-02   5.10422e+00   1.26949e+02   6.50000e+01   2.15046e+03   7.40024e+01   2.15173e+03   3.44124e-02   4.64467e-04   1.59834e-05   4.64742e-04   4.17895e+00   1.21437e+02   1.21509e+02
            30   6.17009e+01   4.16966e+02   3.16228e+00   2.37838e+00   2.30073e+00   3.10545e-02   5.10416e+00   1.26964e+02   6.50000e+01   2.15585e+03   7.32150e+01   2.15710e+03   3.39610e-02   4.63319e-04   1.57348e-05   4.63586e-04   3.68486e+00   1.08502e+02   1.08565e+02
            31   6.16943e+01   4.24992e+02   3.54812e+00   2.38507e+00   2.30215e+00   3.07489e-02   5.10411e+00   1.26978e+02   6.50000e+01   2.16119e+03   7.24376e+01   2.16240e+03   3.35175e-02   4.62189e-04   1.54914e-05   4.62448e-04   3.24926e+00   9.69425e+01   9.69969e+01
            32   6.16916e+01   4.32721e+02   3.98106e+00   2.38985e+00   2.30180e+00   3.04589e-02   5.10405e+00   1.26993e+02   6.50000e+01   2.16646e+03   7.16615e+01   2.16765e+03   3.30776e-02   4.61077e-04   1.52513e-05   4.61329e-04   2.86488e+00   8.66109e+01   8.66582e+01
            33   6.16870e+01   4.40514e+02   4.46683e+00   2.39544e+00   2.30227e+00   3.02188e-02   5.10399e+00   1.27008e+02   6.50000e+01   2.17168e+03   7.09677e+01   2.17284e+03   3.26787e-02   4.59981e-04   1.50316e-05   4.60226e-04   2.52861e+00   7.73779e+01   7.74192e+01
            34   6.16818e+01   4.48194e+02   5.01186e+00   2.40277e+00   2.30444e+00   3.00291e-02   5.10393e+00   1.27023e+02   6.50000e+01   2.17686e+03   7.03542e+01   2.17799e+03   3.23191e-02   4.58898e-04   1.48312e-05   4.59138e-04   2.23414e+00   6.91275e+01   6.91636e+01
            35   6.16771e+01   4.55955e+02   5.62341e+00   2.40291e+00   2.29977e+00   2.98872e-02   5.10387e+00   1.27038e+02   6.50000e+01   2.18199e+03   6.98112e+01   2.18311e+03   3.19943e-02   4.57828e-04   1.46479e-05   4.58063e-04   1.97581e+00   6.17551e+01   6.17867e+01
            36   6.16725e+01   4.63621e+02   6.30957e+00   2.40990e+00   2.30168e+00   2.97750e-02   5.10381e+00   1.27053e+02   6.50000e+01   2.18709e+03   6.92903e+01   2.18819e+03   3.16815e-02   4.56769e-04   1.44711e-05   4.56998e-04   1.74780e+00   5.51681e+01   5.51957e+01
            37   6.16681e+01   4.71204e+02   7.07945e+00   2.41485e+00   2.30168e+00   2.96841e-02   5.10375e+00   1.27068e+02   6.50000e+01   2.19217e+03   6.87650e+01   2.19324e+03   3.13685e-02   4.55721e-04   1.42953e-05   4.55946e-04   1.54592e+00   4.92826e+01   4.93069e+01
            38   6.16637e+01   4.78823e+02   7.94328e+00   2.41861e+00   2.30057e+00   2.96002e-02   5.10370e+00   1.27083e+02   6.50000e+01   2.19721e+03   6.81941e+01   2.19827e+03   3.10367e-02   4.54684e-04   1.41119e-05   4.54903e-04   1.36637e+00   4.40243e+01   4.40455e+01
            39   6.16582e+01   4.86453e+02   8.91251e+00   2.42470e+00   2.30169e+00   2.95318e-02   5.10364e+00   1.27098e+02   6.50000e+01   2.20224e+03   6.75911e+01   2.20328e+03   3.06920e-02   4.53656e-04   1.39236e-05   4.53870e-04   1.20701e+00   3.93264e+01   3.93449e+01
            40   6.16526e+01   4.94035e+02   1.00000e+01   2.42602e+00   2.29829e+00   2.95051e-02   5.10359e+00   1.27112e+02   6.50000e+01   2.20725e+03   6.70133e+01   2.20827e+03   3.03605e-02   4.52635e-04   1.37422e-05   4.52843e-04   1.06655e+00   3.51295e+01   3.51457e+01
            41   6.16478e+01   5.01577e+02   1.12202e+01   2.43229e+00   2.29957e+00   2.95247e-02   5.10353e+00   1.27127e+02   6.50000e+01   2.21229e+03   6.64642e+01   2.21328e+03   3.00432e-02   4.51613e-04   1.35679e-05   4.51817e-04   9.42775e-01   3.13806e+01   3.13948e+01
            42   6.16428e+01   5.09102e+02   1.25893e+01   2.43956e+00   2.30175e+00   2.96000e-02   5.10347e+00   1.27143e+02   6.50000e+01   2.21736e+03   6.59581e+01   2.21834e+03   2.97462e-02   4.50588e-04   1.34033e-05   4.50787e-04   8.33851e-01   2.80322e+01   2.80446e+01
            43   6.16395e+01   5.16510e+02   1.41254e+01   2.44091e+00   2.29816e+00   2.97274e-02   5.10340e+00   1.27158e+02   6.50000e+01   2.22263e+03   6.54799e+01   2.22359e+03   2.94606e-02   4.49527e-04   1.32433e-05   4.49723e-04   7.37783e-01   2.50431e+01   2.50539e+01
            44   6.16356e+01   5.23877e+02   1.58489e+01   2.44450e+00   2.29643e+00   2.99311e-02   5.10334e+00   1.27174e+02   6.50000e+01   2.22817e+03   6.50800e+01   2.22912e+03   2.92078e-02   4.48416e-04   1.30973e-05   4.48607e-04   6.53533e-01   2.23753e+01   2.23848e+01
            45   6.16315e+01   5.31246e+02   1.77828e+01   2.45142e+00   2.29775e+00   3.01830e-02   5.10327e+00   1.27190e+02   6.50000e+01   2.23379e+03   6.46670e+01   2.23472e+03   2.89495e-02   4.47296e-04   1.29490e-05   4.47483e-04   5.78766e-01   1.99922e+01   2.00006e+01
            46   6.16281e+01   5.38591e+02   1.99526e+01   2.45272e+00   2.29408e+00   3.05552e-02   5.10320e+00   1.27206e+02   6.50000e+01   2.23909e+03   6.43943e+01   2.24002e+03   2.87591e-02   4.46241e-04   1.28335e-05   4.46425e-04   5.13650e-01   1.78604e+01   1.78678e+01
            47   6.16249e+01   5.45884e+02   2.23872e+01   2.46183e+00   2.29825e+00   3.09748e-02   5.10314e+00   1.27221e+02   6.50000e+01   2.24379e+03   6.40507e+01   2.24471e+03   2.85457e-02   4.45311e-04   1.27117e-05   4.45492e-04   4.55349e-01   1.59516e+01   1.59581e+01
            48   6.16238e+01   5.53129e+02   2.51189e+01   2.47156e+00   2.30422e+00   3.14046e-02   5.10307e+00   1.27236e+02   6.50000e+01   2.24712e+03   6.34975e+01   2.24802e+03   2.82573e-02   4.44659e-04   1.25648e-05   4.44836e-04   4.02325e-01   1.42379e+01   1.42436e+01
            49   6.16192e+01   5.60405e+02   2.81838e+01   2.47198e+00   2.30288e+00   3.16492e-02   5.10297e+00   1.27255e+02   6.50000e+01   2.24891e+03   6.22107e+01   2.24977e+03   2.76626e-02   4.44320e-04   1.22910e-05   4.44490e-04   3.51306e-01   1.26997e+01   1.27045e+01
            50   6.16179e+01   5.67661e+02   3.16228e+01   2.47473e+00   2.30431e+00   3.18512e-02   5.10287e+00   1.27275e+02   6.50000e+01   2.25001e+03   6.05530e+01   2.25083e+03   2.69123e-02   4.44120e-04   1.19523e-05   4.44281e-04   3.04758e-01   1.13241e+01   1.13282e+01
            51   6.16160e+01   5.74908e+02   3.54813e+01   2.47895e+00   2.30696e+00   3.18241e-02   5.10277e+00   1.27295e+02   6.50000e+01   2.25126e+03   5.80469e+01   2.25201e+03   2.57842e-02   4.43900e-04   1.14456e-05   4.44048e-04   2.60375e-01   1.00983e+01   1.01016e+01
            52   6.16151e+01   5.82118e+02   3.98107e+01   2.49064e+00   2.31642e+00   3.18273e-02   5.10266e+00   1.27315e+02   6.50000e+01   2.25260e+03   5.53155e+01   2.25328e+03   2.45562e-02   4.43663e-04   1.08947e-05   4.43797e-04   2.21140e-01   9.00544e+00   9.00815e+00
            53   6.16128e+01   5.89312e+02   4.46684e+01   2.45931e+00   2.28581e+00   3.18806e-02   5.10256e+00   1.27334e+02   6.50000e+01   2.25394e+03   5.23689e+01   2.25455e+03   2.32344e-02   4.43428e-04   1.03028e-05   4.43548e-04   1.86592e-01   8.03087e+00   8.03304e+00
            54   6.16103e+01   5.96494e+02   5.01187e+01   2.46601e+00   2.29004e+00   3.28427e-02   5.10246e+00   1.27354e+02   6.50000e+01   2.25572e+03   5.13619e+01   2.25630e+03   2.27696e-02   4.43088e-04   1.00890e-05   4.43203e-04   1.63103e-01   7.16316e+00   7.16502e+00
            55   6.16089e+01   6.03647e+02   5.62341e+01   2.48286e+00   2.30215e+00   3.53877e-02   5.10235e+00   1.27374e+02   6.50000e+01   2.25897e+03   5.39970e+01   2.25961e+03   2.39034e-02   4.42427e-04   1.05755e-05   4.42554e-04   1.52823e-01   6.39337e+00   6.39520e+00
            56   6.16064e+01   6.12354e+02   6.30957e+01   2.48623e+00   2.30237e+00   3.77082e-02   5.10224e+00   1.27395e+02   6.50000e+01   2.26139e+03   5.55645e+01   2.26207e+03   2.45710e-02   4.41940e-04   1.08589e-05   4.42073e-04   1.40158e-01   5.70420e+00   5.70592e+00
            57   6.16031e+01   6.21071e+02   7.07946e+01   2.48855e+00   2.29941e+00   4.08118e-02   5.10214e+00   1.27414e+02   6.50000e+01   2.26604e+03   5.86619e+01   2.26679e+03   2.58875e-02   4.41004e-04   1.14165e-05   4.41152e-04   1.31879e-01   5.09433e+00   5.09603e+00
            58   6.15999e+01   6.29797e+02   7.94328e+01   2.49830e+00   2.30153e+00   4.39612e-02   5.10207e+00   1.27430e+02   6.50000e+01   2.27243e+03   6.13365e+01   2.27325e+03   2.69916e-02   4.39738e-04   1.18693e-05   4.39898e-04   1.22896e-01   4.55313e+00   4.55479e+00
            59   6.15968e+01   6.38498e+02   8.91251e+01   2.50457e+00   2.30132e+00   4.71653e-02   5.10201e+00   1.27442e+02   6.50000e+01   2.27753e+03   6.34447e+01   2.27841e+03   2.78568e-02   4.38732e-04   1.22217e-05   4.38902e-04   1.13296e-01   4.06709e+00   4.06867e+00
]14[JAL03-01_Freq0.1-100_
